Timestamp,DateTime,Countdown,ValidLeftGaze,ValidRightGaze,X,Y,XPixels,YPixels,ValidLeftPupil,LeftPupilDiameter,ValidRightPupil,RightPupilDiameter,LeftGazeOriginInTrackBoxCoordinatesX,LeftGazeOriginInTrackBoxCoordinatesY,LeftGazeOriginInTrackBoxCoordinatesZ,LeftGazeOriginInUserCoordinatesX,LeftGazeOriginInUserCoordinatesY,LeftGazeOriginInUserCoordinatesZ,LeftGazePointInUserCoordinatesX,LeftGazePointInUserCoordinatesY,LeftGazePointInUserCoordinatesZ,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazeRayScreenOriginX,LeftGazeRayScreenOriginY,LeftGazeRayScreenOriginZ,LeftGazeRayScreenDirectionX,LeftGazeRayScreenDirectionY,LeftGazeRayScreenDirectionZ,RightGazeOriginInTrackBoxCoordinatesX,RightGazeOriginInTrackBoxCoordinatesY,RightGazeOriginInTrackBoxCoordinatesZ,RightGazeOriginInUserCoordinatesX,RightGazeOriginInUserCoordinatesY,RightGazeOriginInUserCoordinatesZ,RightGazePointInUserCoordinatesX,RightGazePointInUserCoordinatesY,RightGazePointInUserCoordinatesZ,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazeRayScreenOriginX,RightGazeRayScreenOriginY,RightGazeRayScreenOriginZ,RightGazeRayScreenDirectionX,RightGazeRayScreenDirectionY,RightGazeRayScreenDirectionZ,PanelNameLooked
2024-06-10 05:44:12.170,2024-06-10 05:44:12.170,119.6167,True,True,0.3065296,0.5750975,588.5369,458.8947,True,3.489426,True,3.686447,0.6768408,0.4875233,0.163843,-63.51824,4.395678,477.697,-63.18374,87.09585,24.86327,0.3065296,0.5750975,-284.7191,53.94401,25.65704,-0.3679228,-0.08033235,0.9263799,0.5099436,0.4818196,0.1640473,-3.679742,6.499362,481.9658,-62.38903,93.36433,27.1448,0.3089073,0.5431636,-284.7177,53.95507,25.65704,-0.3647932,-0.04635133,0.9299342,FPV
2024-06-10 05:44:12.206,2024-06-10 05:44:12.206,119.5806,True,True,0.3303535,0.5585238,634.2787,476.7943,True,3.493683,True,3.700775,0.6766207,0.4875525,0.1647294,-63.499,4.389331,478.1468,-55.2211,90.34919,26.04739,0.3303535,0.5585238,-284.7045,53.94975,25.65704,-0.3282023,-0.06369331,0.9424577,0.5097582,0.481791,0.1649799,-3.616122,6.515995,482.4324,-50.546,93.75781,27.28802,0.3443413,0.541159,-284.6959,53.95577,25.65704,-0.3040804,-0.04522272,0.9515724,FPV
2024-06-10 05:44:12.241,2024-06-10 05:44:12.241,119.5446,True,True,0.6002526,0.5575651,1152.485,477.8297,True,3.520935,True,3.705872,0.6735669,0.4873789,0.1646271,-62.4143,4.45252,478.2374,34.98697,90.53738,26.11588,0.6002526,0.5575651,-284.5383,53.95009,25.65704,0.201155,-0.06496609,0.9774027,0.5072311,0.4817279,0.1650778,-2.700878,6.539619,482.487,35.62917,93.21144,27.08918,0.6021741,0.5439425,-284.5371,53.9548,25.65704,0.2050228,-0.04960209,0.9774995,FPV
2024-06-10 05:44:12.277,2024-06-10 05:44:12.277,119.5094,True,True,0.6244163,0.5453565,1198.879,491.015,True,3.539795,True,3.71817,0.6738753,0.4873935,0.1671373,-62.68591,4.458725,479.4677,43.06316,92.9339,26.98814,0.6244163,0.5453565,-284.5234,53.95432,25.65704,0.247137,-0.05068251,0.9676542,0.5072774,0.4816322,0.1671574,-2.723532,6.588426,483.5262,44.66829,93.66868,27.25561,0.6292188,0.5416131,-284.5204,53.95561,25.65704,0.2561123,-0.04639452,0.9655331,FPV
2024-06-10 05:44:12.315,2024-06-10 05:44:12.315,119.4736,True,True,0.6172286,0.5440947,1185.079,492.3777,True,3.530136,True,3.721634,0.6740299,0.4872895,0.1651273,-62.6102,4.486735,478.4637,40.66084,93.18156,27.07827,0.6172286,0.5440947,-284.5278,53.95475,25.65704,0.2336916,-0.04944548,0.9710528,0.5073295,0.48153,0.1652629,-2.737061,6.612571,482.5784,40.92122,93.24129,27.10001,0.6180076,0.5437904,-284.5273,53.95486,25.65704,0.2351521,-0.04908784,0.9707183,FPV
2024-06-10 05:44:12.351,2024-06-10 05:44:12.351,119.4352,True,True,0.6151903,0.5394675,1181.165,497.3751,True,3.550537,True,3.747772,0.674203,0.4872941,0.1641068,-62.60511,4.480278,477.9498,39.97958,94.08987,27.40888,0.6151903,0.5394675,-284.5291,53.95636,25.65704,0.2298756,-0.04430469,0.9722111,0.5074305,0.4815333,0.1643373,-2.771008,6.605022,482.1154,41.8917,93.60638,27.23292,0.6209113,0.5419305,-284.5255,53.9555,25.65704,0.2406224,-0.04693946,0.9694831,FPV
2024-06-10 05:44:12.387,2024-06-10 05:44:12.387,119.3988,False,True,NaN,NaN,NaN,NaN,False,NaN,True,3.76799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.5075252,0.4815478,0.163225,-2.802067,6.592169,481.5592,41.21805,92.60034,26.86673,0.6188958,0.5470557,-284.5268,53.95373,25.65704,0.2367845,-0.05271423,0.9701311,None
2024-06-10 05:44:12.422,2024-06-10 05:44:12.422,119.3636,False,True,NaN,NaN,NaN,NaN,False,NaN,True,3.797607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.5075869,0.4816528,0.1616859,-2.819869,6.543727,480.7901,41.81453,92.13652,26.69793,0.6206805,0.5494185,-284.5257,53.95291,25.65704,0.2401012,-0.05530184,0.9691713,None
2024-06-10 05:44:12.461,2024-06-10 05:44:12.461,119.3277,True,True,0.6127408,0.5464588,1176.462,489.8245,True,3.626831,True,3.831558,0.6744013,0.4874827,0.1605138,-62.44156,4.39607,476.1601,39.16087,92.7175,26.90935,0.6127408,0.5464588,-284.5306,53.95393,25.65704,0.2251744,-0.0521905,0.9729196,0.5075687,0.481672,0.160694,-2.810411,6.530049,480.2944,40.58539,92.1053,26.68656,0.617003,0.5495776,-284.528,53.95285,25.65704,0.2331674,-0.0555826,0.9708468,FPV
2024-06-10 05:44:12.496,2024-06-10 05:44:12.496,119.2891,True,True,0.614113,0.5484839,1179.097,487.6374,True,3.650635,True,3.850677,0.6742553,0.4874116,0.1597849,-62.34286,4.418221,475.8052,39.61948,92.32,26.76469,0.614113,0.5484839,-284.5297,53.95323,25.65704,0.2277369,-0.05442878,0.9722003,0.5074483,0.4815647,0.1600821,-2.76521,6.564554,479.9882,40.79177,91.31327,26.39828,0.6176203,0.5536126,-284.5276,53.95146,25.65704,0.234282,-0.0600678,0.9703112,FPV
2024-06-10 05:44:12.531,2024-06-10 05:44:12.531,119.2537,True,True,0.6128575,0.5520122,1176.686,483.8268,True,3.67717,True,3.880829,0.674045,0.4873688,0.1597303,-62.26543,4.433309,475.7877,39.19987,91.6274,26.51262,0.6128575,0.5520122,-284.5305,53.95201,25.65704,0.2252938,-0.05841001,0.9725384,0.5072743,0.4813863,0.1599446,-2.70212,6.627916,479.9189,40.54965,92.90028,26.97592,0.616896,0.5455276,-284.528,53.95425,25.65704,0.2330278,-0.0510572,0.9711288,FPV
2024-06-10 05:44:12.567,2024-06-10 05:44:12.567,119.2194,True,True,0.4528443,0.5568038,869.461,478.6519,True,3.708435,True,3.913849,0.6748866,0.4872597,0.1582297,-62.46317,4.464943,475.0047,-14.28115,90.68684,26.17028,0.4528443,0.5568038,-284.6291,53.95035,25.65704,-0.09615244,-0.06514683,0.9932324,0.5082296,0.4810322,0.1582208,-3.040867,6.743333,479.0533,-9.802853,91.0295,26.29499,0.4662433,0.5550582,-284.6208,53.95095,25.65704,-0.06900658,-0.06329712,0.9956061,FPV
2024-06-10 05:44:12.602,2024-06-10 05:44:12.602,119.1836,True,True,0.4551089,0.5599261,873.8091,475.2798,True,3.74086,True,3.959335,0.6738353,0.4863952,0.1601048,-62.21559,4.783123,475.9797,-13.52426,90.07393,25.9472,0.4551089,0.5599261,-284.6277,53.94927,25.65704,-0.09156258,-0.06874445,0.9934236,0.5074321,0.480071,0.1603619,-2.760132,7.104938,480.1204,-13.31889,90.52799,26.11246,0.4557234,0.557613,-284.6273,53.95007,25.65704,-0.09031377,-0.06611115,0.9937166,FPV
2024-06-10 05:44:12.637,2024-06-10 05:44:12.637,119.1479,True,True,0.4621112,0.557142,887.2535,478.2866,True,3.760635,True,3.98085,0.6724894,0.4855584,0.1614072,-61.82586,5.089755,476.684,-11.18389,90.62045,26.14614,0.4621112,0.557142,-284.6234,53.95023,25.65704,-0.07739235,-0.06563926,0.9948376,0.5058297,0.4791181,0.1617184,-2.185437,7.458989,480.7964,-14.05777,90.2401,26.00766,0.4535127,0.5590796,-284.6286,53.94956,25.65704,-0.09478372,-0.06775815,0.9931892,FPV
2024-06-10 05:44:12.679,2024-06-10 05:44:12.679,119.1128,True,True,0.4557375,0.5576018,875.016,477.79,True,3.808548,True,4.018127,0.6687501,0.4839383,0.1633545,-60.6305,5.683131,477.8123,-13.31415,90.53017,26.11325,0.4557375,0.5576018,-284.6273,53.95007,25.65704,-0.09028595,-0.06609606,0.9937202,0.5021291,0.4777566,0.1636398,-0.8510032,7.96639,481.7533,-12.37739,91.65726,26.52347,0.4585404,0.5518602,-284.6255,53.95206,25.65704,-0.0846617,-0.05956236,0.994628,FPV
2024-06-10 05:44:12.716,2024-06-10 05:44:12.716,119.0719,True,False,0.4892741,0.6152498,939.4063,415.5303,True,3.653351,False,NaN,0.6657345,0.4824517,0.1634617,-59.57093,6.218884,477.9929,-2.105283,79.21419,21.99457,0.4892741,0.6152498,-284.6066,53.9301,25.65704,-0.02181099,-0.1318861,0.9910249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,None
2024-06-10 05:44:12.754,2024-06-10 05:44:12.754,119.0342,True,False,0.6617497,0.9505389,1270.559,53.41795,True,2.924225,False,NaN,0.659727,0.4797478,0.1642052,-57.48848,7.1987,478.6086,55.54109,13.39846,-1.960407,0.6617497,0.9505389,-284.5004,53.81395,25.65704,0.2825483,-0.4427163,0.8509811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,None
2024-06-10 05:44:12.794,2024-06-10 05:44:12.794,118.9961,True,True,0.5074655,0.6161763,974.3337,414.5296,True,3.789307,True,3.84375,0.6571653,0.4797947,0.164828,-56.61714,7.188146,479.0262,3.974814,79.03229,21.92839,0.5074655,0.6161763,-284.5954,53.92978,25.65704,0.01517868,-0.1329423,0.9910076,0.4896932,0.4771183,0.1649124,3.652682,8.207831,482.3726,3.575524,68.91595,18.24631,0.5062708,0.6677126,-284.5961,53.91193,25.65704,0.01263888,-0.1901105,0.9816813,FPV
2024-06-10 05:44:12.832,2024-06-10 05:44:12.832,118.9568,True,True,0.4996051,0.5705726,959.2418,463.7816,True,3.893234,True,4.101578,0.6552756,0.4797225,0.1646461,-55.93597,7.213891,479.0142,1.347672,87.98406,25.18655,0.4996051,0.5705726,-284.6003,53.94558,25.65704,-0.0008257233,-0.0812213,0.9966958,0.4873982,0.4775876,0.1647623,4.483292,8.036533,482.2934,2.476157,86.8422,24.77096,0.5029815,0.5763897,-284.5982,53.94357,25.65704,0.006104816,-0.08786143,0.996114,FPV
2024-06-10 05:44:12.869,2024-06-10 05:44:12.869,118.9176,True,True,0.4955739,0.5822607,951.5018,451.1585,True,3.880814,True,3.995422,0.6536961,0.4796218,0.1640935,-55.34354,7.246975,478.8044,0.0003044262,85.68977,24.35148,0.4955739,0.5822607,-284.6027,53.94153,25.65704,-0.00905661,-0.09455747,0.9954782,0.4857959,0.4777553,0.1641738,5.060496,7.970849,481.9944,5.136518,76.65816,21.06424,0.5109412,0.6282709,-284.5933,53.92559,25.65704,0.02220835,-0.1464835,0.9889638,FPV
2024-06-10 05:44:12.913,2024-06-10 05:44:12.913,118.8808,True,True,0.4960675,0.5835671,952.4495,449.7475,True,3.871292,True,4.097305,0.6517207,0.4795466,0.1631322,-54.58791,7.267978,478.407,0.1652723,85.43333,24.25815,0.4960675,0.5835671,-284.6024,53.94108,25.65704,-0.008054062,-0.09604831,0.9953441,0.4835747,0.478023,0.163251,5.858763,7.866288,481.5256,4.519125,87.5703,25.03595,0.509094,0.5726805,-284.5944,53.94485,25.65704,0.01860282,-0.08361572,0.9963244,FPV
2024-06-10 05:44:12.952,2024-06-10 05:44:12.952,118.8375,True,True,0.4989798,0.5795557,958.0413,454.0799,True,3.862198,True,4.12999,0.6494407,0.4799021,0.1618548,-53.70795,7.132153,477.8658,1.138673,86.22073,24.54474,0.4989798,0.5795557,-284.6006,53.94247,25.65704,-0.002100921,-0.09148097,0.9958046,0.4813614,0.4788918,0.1620558,6.650776,7.542638,480.9228,3.983562,90.20895,25.99635,0.5074916,0.5592384,-284.5954,53.9495,25.65704,0.01533796,-0.06823859,0.9975511,FPV
2024-06-10 05:44:12.990,2024-06-10 05:44:12.990,118.7977,True,True,0.4985486,0.5872683,957.2134,445.7502,True,3.863235,True,4.114502,0.6455561,0.4807934,0.1596153,-52.20932,6.798693,476.9102,0.9945283,84.70681,23.99372,0.4985486,0.5872683,-284.6009,53.9398,25.65704,-0.002979769,-0.1002617,0.9949567,0.4774354,0.4808956,0.1597009,8.048743,6.802142,479.7347,3.879155,87.60449,25.04841,0.5071793,0.5725063,-284.5956,53.94491,25.65704,0.014682,-0.08342484,0.9964059,FPV
2024-06-10 05:44:13.027,2024-06-10 05:44:13.027,118.7607,True,True,0.5039094,0.5802805,967.506,453.2971,True,3.872177,True,4.118484,0.6432679,0.4814154,0.1590544,-51.36961,6.573342,476.7224,2.78627,86.07848,24.49297,0.5039094,0.5802805,-284.5976,53.94222,25.65704,0.007987777,-0.0922994,0.9956992,0.4748267,0.4825109,0.1589775,8.981605,6.215411,479.3643,3.862352,86.20794,24.54008,0.507129,0.5796209,-284.5956,53.94244,25.65704,0.01458184,-0.09154669,0.995694,FPV
2024-06-10 05:44:13.063,2024-06-10 05:44:13.063,118.7231,True,True,0.5293412,0.6029052,1016.335,428.8624,True,3.871918,True,4.12793,0.6403446,0.4821939,0.1575839,-50.25794,6.286482,476.1054,11.28631,81.63734,22.87653,0.5293412,0.6029052,-284.5819,53.93438,25.65704,0.059709,-0.117788,0.9912421,0.4723256,0.4841591,0.1578183,9.869793,5.615154,478.7745,11.6554,82.68069,23.25628,0.5304455,0.59759,-284.5813,53.93622,25.65704,0.06198308,-0.1117631,0.9917999,FPV
2024-06-10 05:44:13.098,2024-06-10 05:44:13.098,118.688,True,True,0.6624492,0.6856292,1271.903,339.5205,True,3.894714,True,4.121353,0.6362295,0.4836383,0.1600154,-48.92674,5.786645,477.4726,55.77488,65.399,16.96626,0.6624492,0.6856292,-284.5,53.90572,25.65704,0.3099939,-0.1992635,0.9296224,0.4687639,0.4868374,0.1598214,11.17324,4.661753,479.758,56.5745,63.17533,16.15692,0.6648417,0.6969575,-284.4985,53.9018,25.65704,0.3133334,-0.2105956,0.9259977,FPV
2024-06-10 05:44:13.135,2024-06-10 05:44:13.135,118.6515,True,True,0.6903043,0.7086701,1325.384,314.6363,True,3.882675,True,4.115784,0.6354322,0.4848239,0.1572727,-48.50535,5.346591,476.1422,65.08486,60.87618,15.32009,0.6903043,0.7086701,-284.4828,53.89774,25.65704,0.3550407,-0.2189874,0.9088403,0.4678527,0.4887582,0.1572549,11.47075,3.959114,478.4736,63.32046,59.2519,14.72888,0.6850252,0.7169448,-284.4861,53.89488,25.65704,0.3457159,-0.2280131,0.9102146,FPV
2024-06-10 05:44:13.170,2024-06-10 05:44:13.170,118.6156,True,True,0.6823391,0.702607,1310.091,321.1844,True,3.904358,True,4.130981,0.6352136,0.4871803,0.157157,-48.42297,4.503638,476.1012,62.42264,62.06633,15.75326,0.6823391,0.702607,-284.4877,53.89985,25.65704,0.3424208,-0.2140268,0.9148446,0.4680763,0.4912822,0.157126,11.38908,3.051851,478.4177,61.93575,61.30503,15.47619,0.6808823,0.7064855,-284.4886,53.8985,25.65704,0.3397018,-0.2181343,0.914888,FPV
2024-06-10 05:44:13.205,2024-06-10 05:44:13.205,118.5799,True,True,0.6842236,0.7079889,1313.709,315.372,True,3.899658,True,4.154831,0.6358798,0.488655,0.1573083,-48.6669,3.97684,476.157,63.05252,61.00991,15.36874,0.6842236,0.7079889,-284.4865,53.89798,25.65704,0.3451198,-0.2191782,0.9126079,0.4689937,0.4923776,0.1572703,11.06139,2.658781,478.4999,61.92091,60.73279,15.26791,0.680838,0.7094007,-284.4886,53.89749,25.65704,0.339397,-0.221076,0.914295,FPV
2024-06-10 05:44:13.241,2024-06-10 05:44:13.241,118.5455,True,True,0.6775979,0.7114336,1300.988,311.6517,True,3.902176,True,4.156631,0.6369964,0.4906314,0.1577938,-49.08744,3.271573,476.3633,60.83802,60.33373,15.12265,0.6775979,0.7114336,-284.4906,53.89679,25.65704,0.3338383,-0.2235689,0.9157341,0.4705124,0.4936156,0.1577537,10.52128,2.215107,478.7561,61.44486,60.34076,15.1252,0.6794136,0.7113978,-284.4895,53.8968,25.65704,0.3368651,-0.2232803,0.9146954,FPV
2024-06-10 05:44:13.275,2024-06-10 05:44:13.275,118.5097,True,True,0.6820424,0.7040232,1309.521,319.655,True,3.905731,True,4.163498,0.6378328,0.4919824,0.1585593,-49.42321,2.790337,476.7164,62.32347,61.78837,15.6521,0.6820424,0.7040232,-284.4879,53.89935,25.65704,0.3418181,-0.2154991,0.9147243,0.4717895,0.4944362,0.158658,10.07189,1.92194,479.2193,61.3717,60.15086,15.0561,0.6791947,0.712365,-284.4897,53.89646,25.65704,0.336442,-0.2242777,0.9146072,FPV
2024-06-10 05:44:13.311,2024-06-10 05:44:13.311,118.4746,True,True,0.6582099,0.702794,1263.763,320.9825,True,3.911819,True,4.171448,0.6385697,0.4931352,0.1597116,-49.74414,2.380372,477.2645,54.35799,62.02962,15.73989,0.6582099,0.702794,-284.5026,53.89978,25.65704,0.3014952,-0.2173928,0.928354,0.4728805,0.4948717,0.1597413,9.690372,1.767238,479.7695,55.93335,59.2136,14.71496,0.6629234,0.71714,-284.4997,53.89481,25.65704,0.3085662,-0.2313374,0.9226429,FPV
2024-06-10 05:44:13.348,2024-06-10 05:44:13.348,118.4395,True,True,0.6585433,0.7095657,1264.403,313.669,True,3.912827,True,4.191559,0.638627,0.4939806,0.1619337,-49.87983,2.08218,478.3688,54.46938,60.70039,15.2561,0.6585433,0.7095657,-284.5024,53.89743,25.65704,0.3016045,-0.2242489,0.9266861,0.4733357,0.4950698,0.1619651,9.548494,1.699793,480.8848,56.02885,58.08946,14.30581,0.663209,0.7228667,-284.4995,53.89282,25.65704,0.3086105,-0.2370625,0.9211737,FPV
2024-06-10 05:44:13.382,2024-06-10 05:44:13.382,118.4025,True,True,0.6610323,0.7044883,1269.182,319.1526,True,3.914825,True,4.196899,0.6380387,0.4940126,0.163483,-49.75077,2.074129,479.1612,55.30128,61.69702,15.61885,0.6610323,0.7044883,-284.5008,53.89919,25.65704,0.3062569,-0.2187616,0.9264719,0.4729846,0.4948022,0.1637155,9.692856,1.7997,481.7569,57.28939,59.35966,14.7681,0.6669805,0.7163959,-284.4972,53.89507,25.65704,0.3155537,-0.2300326,0.9206035,FPV
2024-06-10 05:44:13.418,2024-06-10 05:44:13.418,118.3674,True,True,0.6598124,0.7011673,1266.84,322.7393,True,3.919601,True,4.21138,0.6367902,0.4932557,0.1657913,-49.42424,2.352335,480.3539,54.89355,62.34895,15.85611,0.6598124,0.7011673,-284.5016,53.90034,25.65704,0.3043881,-0.215525,0.9278452,0.4719721,0.4940801,0.1658305,10.08106,2.065418,482.8056,55.75884,58.70129,14.52851,0.6624012,0.7197496,-284.5,53.89391,25.65704,0.3074754,-0.2340377,0.922326,FPV
2024-06-10 05:44:13.455,2024-06-10 05:44:13.455,118.332,True,True,0.6646036,0.7052588,1276.039,318.3204,True,3.92305,True,4.217056,0.6344104,0.491326,0.1696699,-48.76924,3.061165,482.3661,56.49493,61.5458,15.56381,0.6646036,0.7052588,-284.4986,53.89892,25.65704,0.3123312,-0.2190889,0.9243642,0.4697149,0.4925606,0.1697207,10.94287,2.626765,484.7297,57.04762,60.80504,15.2942,0.6662573,0.7090325,-284.4976,53.89762,25.65704,0.3148718,-0.2226992,0.9226379,FPV
2024-06-10 05:44:13.492,2024-06-10 05:44:13.492,118.2958,True,True,0.6614348,0.7019253,1269.955,321.9206,True,3.932373,True,4.218933,0.6326499,0.4898642,0.1706498,-48.18612,3.594759,482.9135,55.43584,62.20014,15.80194,0.6614348,0.7019253,-284.5006,53.90008,25.65704,0.307131,-0.2160974,0.9268077,0.4679552,0.4914974,0.1706184,11.59375,3.016475,485.1613,56.53259,59.51756,14.82561,0.6647163,0.7155913,-284.4986,53.89534,25.65704,0.3117638,-0.2295347,0.9220181,FPV
