Timestamp,DateTime,Countdown,ValidLeftGaze,ValidRightGaze,XPixels,YPixels,ValidLeftPupil,LeftPupilDiameter,ValidRightPupil,RightPupilDiameter,LeftGazeOriginInTrackBoxCoordinatesX,LeftGazeOriginInTrackBoxCoordinatesY,LeftGazeOriginInTrackBoxCoordinatesZ,LeftGazeOriginInUserCoordinatesX,LeftGazeOriginInUserCoordinatesY,LeftGazeOriginInUserCoordinatesZ,LeftGazePointInUserCoordinatesX,LeftGazePointInUserCoordinatesY,LeftGazePointInUserCoordinatesZ,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazeRayScreenOriginX,LeftGazeRayScreenOriginY,LeftGazeRayScreenOriginZ,LeftGazeRayScreenDirectionX,LeftGazeRayScreenDirectionY,LeftGazeRayScreenDirectionZ,RightGazeOriginInTrackBoxCoordinatesX,RightGazeOriginInTrackBoxCoordinatesY,RightGazeOriginInTrackBoxCoordinatesZ,RightGazeOriginInUserCoordinatesX,RightGazeOriginInUserCoordinatesY,RightGazeOriginInUserCoordinatesZ,RightGazePointInUserCoordinatesX,RightGazePointInUserCoordinatesY,RightGazePointInUserCoordinatesZ,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazeRayScreenOriginX,RightGazeRayScreenOriginY,RightGazeRayScreenOriginZ,RightGazeRayScreenDirectionX,RightGazeRayScreenDirectionY,RightGazeRayScreenDirectionZ,PanelNameLooked
2024-07-08 03:42:24.476,2024-07-08 03:42:24.476,479.3524,True,True,995.8427,651.4041,True,3.939392,True,4.202545,0.6251675,0.5329489,0.20802,-47.23562,-12.49618,501.636,9.332681,121.8899,37.52729,0.527089,0.3989833,-284.5833,54.00502,25.65704,0.05513917,0.1156835,0.9917545,0.4661352,0.5350089,0.2081397,12.72601,-13.32767,503.7329,3.692966,122.7298,37.83297,0.5102471,0.3947127,-284.5937,54.0065,25.65704,0.02086487,0.1206591,0.9924747,FPV
2024-07-08 03:42:24.581,2024-07-08 03:42:24.581,479.2455,True,False,1425.177,-200.7297,True,3.574326,False,NaN,0.6222405,0.5339707,0.2074092,-46.11351,-12.87566,501.4241,81.39207,-32.8633,-18.79826,0.7422799,1.185861,-284.4508,53.73244,25.65704,0.363249,-0.5784373,0.7303837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,None
2024-07-08 03:42:24.608,2024-07-08 03:42:24.608,479.2199,True,False,1369.736,-119.3589,True,3.940186,False,NaN,0.6219499,0.5337629,0.2074936,-46.00904,-12.79879,501.478,71.72276,-18.04568,-13.40512,0.7134044,1.110518,-284.4686,53.75854,25.65704,0.3370925,-0.5424598,0.7694842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,None
2024-07-08 03:42:24.639,2024-07-08 03:42:24.639,479.1932,True,True,1330.963,-188.1729,True,3.973572,True,4.014999,0.6213714,0.5330345,0.2079446,-45.81412,-12.53077,501.7292,72.58691,-16.37696,-12.79775,0.7159851,1.102033,-284.467,53.76148,25.65704,0.3420741,-0.5363628,0.7715571,0.4624392,0.5350909,0.2081631,14.12339,-13.35801,503.7066,57.33364,-44.77636,-23.13429,0.6704344,1.246436,-284.4951,53.71146,25.65704,0.2561582,-0.6310874,0.7321965,None
2024-07-08 03:42:24.667,2024-07-08 03:42:24.667,479.1624,True,True,1346.832,-155.7392,True,3.955658,True,4.236816,0.6202331,0.5320318,0.2054781,-45.27847,-12.1244,500.5491,74.4928,-18.98783,-13.74803,0.7216766,1.115308,-284.4635,53.75688,25.65704,0.3477907,-0.5430336,0.7643011,0.4610648,0.5342451,0.2056401,14.60645,-13.00527,502.4396,60.96339,-30.35324,-17.88472,0.6812738,1.173098,-284.4884,53.73686,25.65704,0.2819013,-0.5887833,0.7575393,None
2024-07-08 03:42:24.692,2024-07-08 03:42:24.692,479.1339,True,True,1349.024,-147.8731,True,3.974319,True,4.272293,0.6197904,0.5318565,0.205804,-45.12817,-12.0628,500.7278,75.0937,-17.96521,-13.3758,0.7234712,1.110108,-284.4624,53.75868,25.65704,0.3511384,-0.5392518,0.7654472,0.460438,0.5340564,0.2059663,14.8476,-12.93813,502.5975,61.12698,-28.511,-17.21417,0.6817622,1.163731,-284.4881,53.7401,25.65704,0.2839444,-0.5832672,0.7610354,None
2024-07-08 03:42:24.719,2024-07-08 03:42:24.719,479.1091,True,True,1353.793,-152.959,True,3.986206,True,4.281418,0.6179552,0.5313118,0.2061349,-44.45859,-11.86342,500.9587,76.35213,-20.20274,-14.19022,0.7272291,1.121486,-284.4601,53.75474,25.65704,0.3543774,-0.5451984,0.7597205,0.4581313,0.5339314,0.2061955,15.72101,-12.89328,502.6867,61.53186,-28.12577,-17.074,0.6829714,1.161772,-284.4873,53.74078,25.65704,0.2859816,-0.5818114,0.7613869,None
2024-07-08 03:42:24.744,2024-07-08 03:42:24.744,479.0828,True,True,1358.771,-144.7942,True,3.990753,True,4.327637,0.6173908,0.5311493,0.2058219,-44.23425,-11.79913,500.8229,76.88484,-19.04515,-13.76888,0.72882,1.115599,-284.4591,53.75678,25.65704,0.3575451,-0.541074,0.7611836,0.4576052,0.5338965,0.2059124,15.91495,-12.8763,502.5394,62.73557,-26.30969,-16.41302,0.6865661,1.152538,-284.4851,53.74398,25.65704,0.2925035,-0.5754623,0.7637309,None
2024-07-08 03:42:24.774,2024-07-08 03:42:24.774,479.0571,True,True,1351.805,-135.0865,True,4.021088,True,4.408951,0.615538,0.5304161,0.2045662,-43.48891,-11.51051,500.2645,74.46935,-19.99047,-14.11295,0.7216065,1.120406,-284.4635,53.75511,25.65704,0.3468574,-0.5462139,0.7624568,0.4555377,0.5337742,0.2047409,16.67497,-12.81458,501.9301,62.72138,-21.82889,-14.7821,0.6865236,1.129754,-284.4851,53.75187,25.65704,0.2958187,-0.561802,0.7725736,None
2024-07-08 03:42:24.801,2024-07-08 03:42:24.801,479.028,True,True,1350.191,-207.4393,True,4.055817,True,4.442566,0.6145222,0.530536,0.2040562,-43.08814,-11.55041,500.0422,74.72446,-32.62051,-18.70992,0.7223685,1.184627,-284.4631,53.73287,25.65704,0.337132,-0.5838524,0.7385516,0.4546052,0.5341624,0.2041115,17.01528,-12.9524,501.6001,61.90327,-35.5496,-19.77605,0.6840805,1.19952,-284.4866,53.72771,25.65704,0.2820181,-0.6028545,0.746346,None
2024-07-08 03:42:24.825,2024-07-08 03:42:24.825,479.0013,True,True,1356.098,-201.0597,True,4.069427,True,4.46283,0.6141183,0.5308051,0.2033026,-42.90513,-11.64295,499.6775,76.89391,-32.93992,-18.82616,0.7288471,1.186251,-284.4591,53.7323,25.65704,0.3455215,-0.582812,0.7354897,0.4540888,0.5345277,0.2034659,17.19835,-13.0813,501.2675,61.7942,-32.90679,-18.8141,0.6837548,1.186082,-284.4868,53.73236,25.65704,0.2835247,-0.5954893,0.7516689,None
2024-07-08 03:42:24.853,2024-07-08 03:42:24.853,478.9765,True,True,1352.9,-209.3933,True,4.090897,True,4.468491,0.6137003,0.531234,0.2017922,-42.68476,-11.78635,498.9348,76.9966,-32.98695,-18.84331,0.7291537,1.18649,-284.4589,53.73222,25.65704,0.3458756,-0.582855,0.735289,0.4534516,0.5350304,0.2018243,17.40924,-13.24849,500.4342,60.57615,-35.89484,-19.90166,0.6801173,1.201275,-284.4891,53.7271,25.65704,0.276175,-0.6048349,0.7469283,None
2024-07-08 03:42:24.880,2024-07-08 03:42:24.880,478.9482,True,True,1357.252,-215.1358,True,4.095123,True,4.4673,0.6135802,0.5312847,0.2001457,-42.56996,-11.78605,498.1182,79.20045,-35.29865,-19.68467,0.7357351,1.198244,-284.4548,53.72815,25.65704,0.3525346,-0.587366,0.7285057,0.4532494,0.5351937,0.2003406,17.45918,-13.29005,499.6888,59.89038,-35.67457,-19.82149,0.6780694,1.200155,-284.4904,53.72749,25.65704,0.2734247,-0.6047469,0.7480107,None
2024-07-08 03:42:24.906,2024-07-08 03:42:24.906,478.9212,True,True,1342.111,-206.577,True,4.10318,True,4.440323,0.6135194,0.5314165,0.1985411,-42.47901,-11.81639,497.3198,74.24014,-32.14646,-18.53737,0.7209221,1.182216,-284.464,53.7337,25.65704,0.335595,-0.5829273,0.7399809,0.4531824,0.5353328,0.1986916,17.45542,-13.32017,498.8628,59.56905,-35.70966,-19.8343,0.6771098,1.200334,-284.4909,53.72742,25.65704,0.272047,-0.6050857,0.748239,None
2024-07-08 03:42:24.932,2024-07-08 03:42:24.932,478.8961,True,True,1344.191,-213.2078,True,4.104889,True,4.437958,0.6139894,0.5317563,0.1979402,-42.62734,-11.93566,497.0027,74.27893,-33.88904,-19.17165,0.721038,1.191077,-284.4639,53.73063,25.65704,0.334254,-0.5878615,0.7366771,0.4535779,0.535639,0.1981656,17.29822,-13.42788,498.6021,60.25599,-36.382,-20.07902,0.6791613,1.203753,-284.4897,53.72624,25.65704,0.2744501,-0.6064345,0.746267,None
2024-07-08 03:42:24.985,2024-07-08 03:42:24.985,478.8441,True,True,1347.491,-212.2396,True,4.152969,True,4.475693,0.6157109,0.5325454,0.1975145,-43.24601,-12.22342,496.7285,76.51781,-33.57324,-19.05673,0.727724,1.189471,-284.4598,53.73119,25.65704,0.3434674,-0.5849591,0.7347469,0.4551549,0.5360086,0.1976592,16.69982,-13.55982,498.3656,59.16801,-36.3452,-20.06557,0.6759122,1.203565,-284.4917,53.7263,25.65704,0.2698756,-0.6071544,0.7473492,None
2024-07-08 03:42:25.038,2024-07-08 03:42:25.038,478.7901,True,True,1139.28,476.5562,True,4.212357,True,4.3741,0.6179982,0.5289544,0.1985145,-44.13953,-10.89388,497.1829,32.3767,98.99112,29.19277,0.5959053,0.5154173,-284.541,53.96469,25.65704,0.193128,-0.01746235,0.9810182,0.4587972,0.5319933,0.1986826,15.35495,-12.07146,498.9592,30.68194,81.94908,22.99004,0.5908443,0.6020714,-284.5441,53.93467,25.65704,0.1821095,-0.1150922,0.9765193,FPV
2024-07-08 03:42:25.067,2024-07-08 03:42:25.067,478.7632,True,True,1071.734,648.6786,True,4.249374,True,4.568329,0.6203829,0.5287186,0.1979299,-44.99656,-10.79779,496.8146,21.06813,118.9721,36.46532,0.5621346,0.4138193,-284.5617,53.99988,25.65704,0.1259216,0.09823225,0.9871647,0.460702,0.5316351,0.198121,14.63371,-11.9311,498.7032,18.42942,124.6549,38.53366,0.5542545,0.384924,-284.5666,54.00989,25.65704,0.109718,0.1309274,0.985302,FPV
2024-07-08 03:42:25.092,2024-07-08 03:42:25.092,478.735,True,True,1071.372,656.0031,True,4.259903,True,4.576218,0.620744,0.5288927,0.1981335,-45.13926,-10.86468,496.9025,20.79177,119.7589,36.75167,0.5613092,0.409819,-284.5623,54.00127,25.65704,0.1242043,0.1027709,0.9869202,0.4609321,0.5317607,0.1982891,14.55002,-11.98018,498.7886,18.57967,126.5358,39.21824,0.5547033,0.3753603,-284.5663,54.0132,25.65704,0.1104759,0.1415808,0.9837428,FPV
2024-07-08 03:42:25.118,2024-07-08 03:42:25.118,478.7093,True,True,1077.65,649.423,True,4.285278,True,4.588593,0.6221574,0.5293403,0.1976909,-45.64169,-11.02569,496.6307,22.40587,119.0965,36.51059,0.5661295,0.4131868,-284.5593,54.0001,25.65704,0.1338459,0.09884477,0.9860603,0.4620188,0.5320393,0.1978368,14.13685,-12.07928,498.5718,19.15548,124.8016,38.58705,0.5564229,0.3841781,-284.5653,54.01015,25.65704,0.1140401,0.1316976,0.9847084,FPV
2024-07-08 03:42:25.145,2024-07-08 03:42:25.145,478.6835,True,True,1076.695,647.8231,True,4.280518,True,4.593262,0.6223719,0.5293294,0.1977803,-45.72511,-11.02244,496.668,22.60877,118.5775,36.32167,0.5667354,0.4158261,-284.5589,53.99919,25.65704,0.135096,0.09585526,0.986185,0.4621591,0.5320175,0.1979131,14.08542,-12.07209,498.6116,18.61932,124.738,38.56392,0.5548217,0.3845015,-284.5663,54.01004,25.65704,0.1108679,0.1313835,0.9851125,FPV
2024-07-08 03:42:25.174,2024-07-08 03:42:25.174,478.6567,True,True,1070.874,652.0914,True,4.337234,True,4.622452,0.6231328,0.5293317,0.1990866,-46.06675,-11.03718,497.2922,23.20381,118.8305,36.41375,0.5685123,0.4145395,-284.5578,53.99963,25.65704,0.1386211,0.09725307,0.9855587,0.4627367,0.531998,0.1993056,13.88866,-12.0818,499.3136,15.99373,126.0395,39.03759,0.5469809,0.3778839,-284.5711,54.01233,25.65704,0.09505502,0.1389926,0.9857209,FPV
2024-07-08 03:42:25.214,2024-07-08 03:42:25.214,478.6271,True,True,1069.257,652.2562,True,4.344177,True,4.637527,0.6237492,0.5303801,0.1979282,-46.24047,-11.41475,496.6857,21.89138,119.6039,36.69525,0.564593,0.4106067,-284.5602,54.001,25.65704,0.1307607,0.1017978,0.9861738,0.4632185,0.5331068,0.1979515,13.68931,-12.48048,498.6318,16.74219,125.326,38.7779,0.549216,0.3815115,-284.5697,54.01107,25.65704,0.09960956,0.1348804,0.9858424,FPV
2024-07-08 03:42:25.249,2024-07-08 03:42:25.249,478.5874,True,False,1085.52,629.7596,True,4.365631,False,NaN,0.6240742,0.530811,0.1972533,-46.32897,-11.56728,496.3349,22.15326,118.3684,36.24553,0.565375,0.4168893,-284.5598,53.99882,25.65704,0.132422,0.09468928,0.9866602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,None
2024-07-08 03:42:25.272,2024-07-08 03:42:25.272,478.5515,True,True,1067.899,645.8607,True,4.374069,True,4.667633,0.6243194,0.5307608,0.1972459,-46.41922,-11.5483,496.3232,22.16358,119.1092,36.51516,0.5654059,0.4131227,-284.5597,54.00012,25.65704,0.1324268,0.09893821,0.9862426,0.4637242,0.5331831,0.197412,13.49276,-12.50239,498.3667,15.99645,123.4916,38.11024,0.546989,0.390839,-284.5711,54.00784,25.65704,0.09527029,0.1244864,0.9876369,FPV
2024-07-08 03:42:25.294,2024-07-08 03:42:25.294,478.5296,True,True,1072.69,647.1701,True,4.372116,True,4.655441,0.6244529,0.5306838,0.1973175,-46.472,-11.52032,496.3549,22.38423,118.7934,36.40022,0.5660648,0.4147283,-284.5593,53.99957,25.65704,0.1337493,0.09710994,0.9862458,0.4638062,0.5331012,0.1974371,13.46247,-12.4721,498.3808,17.44711,124.2843,38.39873,0.551321,0.3868085,-284.5684,54.00924,25.65704,0.1038883,0.1288953,0.9862014,FPV
2024-07-08 03:42:25.329,2024-07-08 03:42:25.329,478.507,True,True,1070.333,652.7896,True,4.381058,True,4.666885,0.6247988,0.5306017,0.1973237,-46.60014,-11.48954,496.3467,21.62891,119.266,36.57227,0.5638092,0.412325,-284.5607,54.0004,25.65704,0.1292195,0.09988197,0.9865728,0.4641726,0.5328148,0.1974845,13.32614,-12.36564,498.4108,17.3801,125.8582,38.97163,0.551121,0.3788054,-284.5685,54.01201,25.65704,0.103376,0.1378522,0.9850432,FPV
2024-07-08 03:42:25.351,2024-07-08 03:42:25.351,478.4721,True,False,1079.75,635.7992,True,4.395065,False,NaN,0.6248458,0.5310935,0.1983066,-46.66306,-11.68422,496.83,21.14699,119.4682,36.64585,0.5623701,0.411297,-284.5616,54.00076,25.65704,0.1263303,0.1010745,0.9868255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,None
2024-07-08 03:42:25.372,2024-07-08 03:42:25.372,478.4507,True,True,1068.54,655.7721,True,4.398987,True,4.687729,0.6247689,0.5314521,0.199207,-46.67638,-11.82867,497.2776,21.76463,120.2636,36.93531,0.5642145,0.4072527,-284.5605,54.00216,25.65704,0.129941,0.1055817,0.9858843,0.4640823,0.5334852,0.1993801,13.38511,-12.64035,499.3508,16.61903,125.9469,39.00393,0.5488483,0.3783545,-284.5699,54.01217,25.65704,0.09881505,0.1384178,0.9854319,FPV
2024-07-08 03:42:25.393,2024-07-08 03:42:25.393,478.4299,True,True,1070.084,657.7075,True,4.386948,True,4.681381,0.6246786,0.5314977,0.1994469,-46.65409,-11.84861,497.3997,21.0982,120.7399,37.10866,0.5622244,0.4048309,-284.5617,54.00299,25.65704,0.1259657,0.1083656,0.9860982,0.4640192,0.5334848,0.199551,13.41106,-12.64234,499.4355,17.82402,126.1755,39.08712,0.5524467,0.3771923,-284.5677,54.01257,25.65704,0.1059957,0.1396116,0.9845169,FPV
2024-07-08 03:42:25.418,2024-07-08 03:42:25.418,478.4085,True,True,1074.784,658.5063,True,4.379532,True,4.667572,0.6241146,0.5311393,0.1996952,-46.4571,-11.71818,497.546,22.41567,120.6928,37.09156,0.5661588,0.4050701,-284.5593,54.00291,25.65704,0.1337778,0.1079865,0.9851103,0.4633946,0.5331581,0.1998082,13.64873,-12.52297,499.5608,18.14576,126.5135,39.21008,0.5534075,0.3754738,-284.5671,54.01316,25.65704,0.1078965,0.1414958,0.9840413,FPV
2024-07-08 03:42:25.439,2024-07-08 03:42:25.439,478.3839,True,True,1074.885,660.6568,True,4.377319,True,4.651688,0.6239477,0.5310907,0.1996069,-46.39123,-11.6991,497.5082,22.41841,121.1104,37.24356,0.5661669,0.4029467,-284.5593,54.00365,25.65704,0.1337724,0.1103696,0.9848469,0.4632419,0.5331219,0.1997314,13.70494,-12.50838,499.5212,18.17857,126.8791,39.34313,0.5535054,0.3736148,-284.567,54.01381,25.65704,0.1080417,0.1435595,0.9837264,FPV
