Timestamp,DateTime,Countdown,ValidLeftGaze,ValidRightGaze,X,Y,XPixels,YPixels,ValidLeftPupil,LeftPupilDiameter,ValidRightPupil,RightPupilDiameter,LeftGazeOriginInTrackBoxCoordinatesX,LeftGazeOriginInTrackBoxCoordinatesY,LeftGazeOriginInTrackBoxCoordinatesZ,LeftGazeOriginInUserCoordinatesX,LeftGazeOriginInUserCoordinatesY,LeftGazeOriginInUserCoordinatesZ,LeftGazePointInUserCoordinatesX,LeftGazePointInUserCoordinatesY,LeftGazePointInUserCoordinatesZ,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazeRayScreenOriginX,LeftGazeRayScreenOriginY,LeftGazeRayScreenOriginZ,LeftGazeRayScreenDirectionX,LeftGazeRayScreenDirectionY,LeftGazeRayScreenDirectionZ,RightGazeOriginInTrackBoxCoordinatesX,RightGazeOriginInTrackBoxCoordinatesY,RightGazeOriginInTrackBoxCoordinatesZ,RightGazeOriginInUserCoordinatesX,RightGazeOriginInUserCoordinatesY,RightGazeOriginInUserCoordinatesZ,RightGazePointInUserCoordinatesX,RightGazePointInUserCoordinatesY,RightGazePointInUserCoordinatesZ,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazeRayScreenOriginX,RightGazeRayScreenOriginY,RightGazeRayScreenOriginZ,RightGazeRayScreenDirectionX,RightGazeRayScreenDirectionY,RightGazeRayScreenDirectionZ,PanelNameLooked
2024-05-28 04:37:51.354,2024-05-28 04:37:51.354,478.4148,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:51.404,2024-05-28 04:37:51.404,478.367,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:51.465,2024-05-28 04:37:51.465,478.3163,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:51.526,2024-05-28 04:37:51.526,478.2573,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:51.612,2024-05-28 04:37:51.612,478.1975,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:51.701,2024-05-28 04:37:51.701,478.1111,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:51.794,2024-05-28 04:37:51.794,478.0254,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:51.898,2024-05-28 04:37:51.898,477.9299,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:51.989,2024-05-28 04:37:51.989,477.8294,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:52.118,2024-05-28 04:37:52.118,477.7381,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:52.245,2024-05-28 04:37:52.245,477.6543,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:52.359,2024-05-28 04:37:52.359,477.4921,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:52.456,2024-05-28 04:37:52.456,477.3752,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:52.568,2024-05-28 04:37:52.568,477.2734,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:52.688,2024-05-28 04:37:52.688,477.1618,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:52.805,2024-05-28 04:37:52.805,477.0434,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:52.892,2024-05-28 04:37:52.892,476.9252,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:52.975,2024-05-28 04:37:52.975,476.8331,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:53.054,2024-05-28 04:37:53.054,476.7504,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:53.141,2024-05-28 04:37:53.141,476.6711,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:53.235,2024-05-28 04:37:53.235,476.5862,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:53.327,2024-05-28 04:37:53.327,476.4907,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:53.411,2024-05-28 04:37:53.411,476.399,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:53.494,2024-05-28 04:37:53.494,476.3139,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:53.583,2024-05-28 04:37:53.583,476.2315,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:53.666,2024-05-28 04:37:53.666,476.1451,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:53.754,2024-05-28 04:37:53.754,476.0595,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:53.845,2024-05-28 04:37:53.845,475.972,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:53.938,2024-05-28 04:37:53.938,475.8813,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-05-28 04:37:54.023,2024-05-28 04:37:54.023,475.7885,False,False,0,0,0,1080,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
