Timestamp,DateTime,Countdown,ValidLeftGaze,ValidRightGaze,X,Y,XPixels,YPixels,ValidLeftPupil,LeftPupilDiameter,ValidRightPupil,RightPupilDiameter
2024-05-14 06:52:05.387,2024-05-14 06:52:05.387,49.35628,True,True,0.4748487,0.5540187,911.7096,481.6598,True,3.619598,True,3.73671
2024-05-14 06:52:05.446,2024-05-14 06:52:05.446,49.30145,True,True,0.473409,0.5564953,908.9453,478.9851,True,3.661514,True,3.778061
2024-05-14 06:52:05.493,2024-05-14 06:52:05.493,49.24231,True,True,0.5177479,0.6816113,994.0759,343.8598,True,3.69014,True,3.814682
2024-05-14 06:52:05.561,2024-05-14 06:52:05.561,49.19597,True,True,0.5204148,0.6964248,999.1964,327.8612,True,3.724731,True,3.849243
2024-05-14 06:52:05.618,2024-05-14 06:52:05.618,49.12876,True,True,0.5199567,0.6996312,998.3169,324.3983,True,3.746948,True,3.86438
2024-05-14 06:52:05.687,2024-05-14 06:52:05.687,49.07199,True,True,0.5210882,0.7099628,1000.489,313.2402,True,3.748169,True,3.883759
2024-05-14 06:52:05.725,2024-05-14 06:52:05.725,49.0033,True,True,0.5224815,0.7135577,1003.164,309.3577,True,3.749802,True,3.874237
2024-05-14 06:52:05.788,2024-05-14 06:52:05.788,48.96346,True,True,0.5209044,0.7092279,1000.136,314.0339,True,3.776596,True,3.896652
2024-05-14 06:52:05.848,2024-05-14 06:52:05.848,48.90227,True,True,0.5218505,0.7144715,1001.953,308.3708,True,3.793762,True,3.89975
2024-05-14 06:52:05.900,2024-05-14 06:52:05.900,48.84277,True,True,0.5211942,0.7088574,1000.693,314.4341,True,3.802994,True,3.910385
2024-05-14 06:52:05.959,2024-05-14 06:52:05.959,48.78965,True,True,0.5070057,0.6674951,973.4509,359.1053,True,3.826324,True,3.92662
2024-05-14 06:52:06.019,2024-05-14 06:52:06.019,48.73007,True,True,0.4788155,0.2878507,919.3257,769.1213,True,3.837219,True,3.918854
2024-05-14 06:52:06.070,2024-05-14 06:52:06.070,48.6702,True,True,0.4820214,0.2577777,925.4811,801.6001,True,3.82312,True,3.911057
2024-05-14 06:52:06.130,2024-05-14 06:52:06.130,48.61946,True,True,0.4810658,0.2603214,923.6464,798.8529,True,3.799347,True,3.881989
2024-05-14 06:52:06.181,2024-05-14 06:52:06.181,48.55897,True,True,0.4809508,0.25929,923.4255,799.9667,True,3.770416,True,3.850647
2024-05-14 06:52:06.243,2024-05-14 06:52:06.243,48.50735,True,True,0.478608,0.2544702,918.9274,805.1722,True,3.735031,True,3.81459
2024-05-14 06:52:06.303,2024-05-14 06:52:06.303,48.44598,True,True,0.4792194,0.2338327,920.1013,827.4607,True,3.690109,True,3.754837
2024-05-14 06:52:06.351,2024-05-14 06:52:06.351,48.38631,True,True,0.4812549,0.2362829,924.0093,824.8145,True,3.645935,True,3.70253
2024-05-14 06:52:06.420,2024-05-14 06:52:06.420,48.33831,True,True,0.4822338,0.2395662,925.8889,821.2685,True,3.606262,True,3.654297
2024-05-14 06:52:06.460,2024-05-14 06:52:06.460,48.26918,True,True,0.4813505,0.2402986,924.1929,820.4775,True,3.575119,True,3.624161
2024-05-14 06:52:06.515,2024-05-14 06:52:06.515,48.22924,True,True,0.4819796,0.2451497,925.4009,815.2383,True,3.555084,True,3.592026
2024-05-14 06:52:06.570,2024-05-14 06:52:06.570,48.17357,True,True,0.4805637,0.2536757,922.6824,806.0303,True,3.531555,True,3.575027
2024-05-14 06:52:06.629,2024-05-14 06:52:06.629,48.11832,True,True,0.4801566,0.2521434,921.9007,807.6852,True,3.525589,True,3.564117
2024-05-14 06:52:06.685,2024-05-14 06:52:06.685,48.05911,True,True,0.4771735,0.2667717,916.1732,791.8866,True,3.525482,True,3.574753
2024-05-14 06:52:06.743,2024-05-14 06:52:06.743,48.00386,True,True,0.5724862,0.2648938,1099.173,793.9147,True,3.564255,True,3.58342
2024-05-14 06:52:06.801,2024-05-14 06:52:06.801,47.94641,True,True,0.5768013,0.2782404,1107.458,779.5004,True,3.576294,True,3.584152
2024-05-14 06:52:06.863,2024-05-14 06:52:06.863,47.88776,True,True,0.5754375,0.2840794,1104.84,773.1943,True,3.59404,True,3.587143
2024-05-14 06:52:06.913,2024-05-14 06:52:06.913,47.82639,True,True,0.5785747,0.2948567,1110.863,761.5547,True,3.608704,True,3.60257
2024-05-14 06:52:06.969,2024-05-14 06:52:06.969,47.77585,True,True,0.5835837,0.2952665,1120.481,761.1122,True,3.632858,True,3.63652
2024-05-14 06:52:07.026,2024-05-14 06:52:07.026,47.71927,True,True,0.5835676,0.2975442,1120.45,758.6522,True,3.622528,True,3.636002
2024-05-14 06:52:07.097,2024-05-14 06:52:07.097,47.6623,True,True,0.5959492,0.2848851,1144.222,772.3241,True,3.596756,True,3.641449
2024-05-14 06:52:07.141,2024-05-14 06:52:07.141,47.59145,True,True,0.5975122,0.2767099,1147.224,781.1534,True,3.594788,True,3.649155
2024-05-14 06:52:07.199,2024-05-14 06:52:07.199,47.5477,True,True,0.5992082,0.2750296,1150.48,782.968,True,3.589249,True,3.662689
2024-05-14 06:52:07.264,2024-05-14 06:52:07.264,47.49141,True,True,0.5972267,0.2715351,1146.675,786.7421,True,3.590973,True,3.671371
2024-05-14 06:52:07.317,2024-05-14 06:52:07.317,47.42441,True,True,0.598179,0.2696876,1148.504,788.7374,True,3.603485,True,3.673508
2024-05-14 06:52:07.380,2024-05-14 06:52:07.380,47.37102,True,True,0.5968858,0.2620374,1146.021,796.9996,True,3.595779,True,3.671677
2024-05-14 06:52:07.428,2024-05-14 06:52:07.428,47.30863,True,True,0.5982625,0.2610781,1148.664,798.0356,True,3.589066,True,3.674408
2024-05-14 06:52:07.485,2024-05-14 06:52:07.485,47.26078,True,True,0.5967456,0.2575067,1145.751,801.8928,True,3.602783,True,3.672897
2024-05-14 06:52:07.540,2024-05-14 06:52:07.540,47.20322,True,True,0.595755,0.2264196,1143.85,835.4668,True,3.623444,True,3.683884
2024-05-14 06:52:07.596,2024-05-14 06:52:07.596,47.14929,True,True,0.5937323,0.2309754,1139.966,830.5466,True,3.628815,True,3.688858
2024-05-14 06:52:07.659,2024-05-14 06:52:07.659,47.09175,True,True,0.5958432,0.2360273,1144.019,825.0906,True,3.623352,True,3.682556
2024-05-14 06:52:07.724,2024-05-14 06:52:07.724,47.03146,True,True,0.5969547,0.2432883,1146.153,817.2487,True,3.605927,True,3.665451
2024-05-14 06:52:07.781,2024-05-14 06:52:07.781,46.96606,True,True,0.5969812,0.2535511,1146.204,806.1649,True,3.579086,True,3.627655
2024-05-14 06:52:07.840,2024-05-14 06:52:07.840,46.90807,True,True,0.5943468,0.2572616,1141.146,802.1575,True,3.563339,True,3.618881
2024-05-14 06:52:07.894,2024-05-14 06:52:07.894,46.85019,True,True,0.5925067,0.2634241,1137.613,795.502,True,3.559158,True,3.611374
2024-05-14 06:52:07.951,2024-05-14 06:52:07.951,46.79498,True,True,0.5943235,0.2785959,1141.101,779.1165,True,3.553833,True,3.605072
2024-05-14 06:52:08.014,2024-05-14 06:52:08.014,46.73843,True,True,0.5936795,0.2887959,1139.865,768.1005,True,3.549164,True,3.630661
2024-05-14 06:52:08.078,2024-05-14 06:52:08.078,46.67651,True,True,0.5922382,0.3041921,1137.097,751.4726,True,3.552551,True,3.643738
2024-05-14 06:52:08.134,2024-05-14 06:52:08.134,46.61331,True,True,0.5890483,0.3202827,1130.973,734.0947,True,3.578186,True,3.662933
2024-05-14 06:52:08.177,2024-05-14 06:52:08.177,46.5563,True,True,0.5919117,0.3279718,1136.471,725.7905,True,3.58783,True,3.675049
2024-05-14 06:52:08.236,2024-05-14 06:52:08.236,46.51228,True,True,0.5983682,0.3306433,1148.867,722.9053,True,3.622818,True,3.706894
2024-05-14 06:52:08.296,2024-05-14 06:52:08.296,46.45401,True,True,0.5951635,0.3490836,1142.714,702.9897,True,3.650208,True,3.75296
2024-05-14 06:52:08.355,2024-05-14 06:52:08.355,46.39519,True,True,0.5862111,0.3595645,1125.525,691.6704,True,3.685287,True,3.773117
2024-05-14 06:52:08.407,2024-05-14 06:52:08.407,46.33553,True,True,0.5923776,0.382691,1137.365,666.6937,True,3.710114,True,3.815063
2024-05-14 06:52:08.465,2024-05-14 06:52:08.465,46.28293,True,True,0.6138555,0.4158952,1178.603,630.8333,True,3.737717,True,3.835861
2024-05-14 06:52:08.523,2024-05-14 06:52:08.523,46.22486,True,True,0.6177605,0.4268922,1186.1,618.9564,True,3.755417,True,3.85611
2024-05-14 06:52:08.593,2024-05-14 06:52:08.593,46.16854,True,True,0.6141837,0.4257978,1179.233,620.1384,True,3.765396,True,3.862152
2024-05-14 06:52:08.654,2024-05-14 06:52:08.654,46.09987,True,True,0.6027359,0.4200952,1157.253,626.2971,True,3.758347,True,3.880997
2024-05-14 06:52:08.699,2024-05-14 06:52:08.699,46.03589,True,True,0.6054752,0.4181824,1162.512,628.363,True,3.744675,True,3.868744
2024-05-14 06:52:08.751,2024-05-14 06:52:08.751,45.99158,True,True,0.6041801,0.4216783,1160.026,624.5874,True,3.712418,True,3.84166
2024-05-14 06:52:08.811,2024-05-14 06:52:08.811,45.93872,True,True,0.6000878,0.4259578,1152.169,619.9655,True,3.67897,True,3.798477
2024-05-14 06:52:08.866,2024-05-14 06:52:08.866,45.88057,True,True,0.5938666,0.4337681,1140.224,611.5305,True,3.644913,True,3.764282
2024-05-14 06:52:08.925,2024-05-14 06:52:08.925,45.82428,True,True,0.5284351,0.4720642,1014.595,570.1707,True,3.602921,True,3.716843
2024-05-14 06:52:08.983,2024-05-14 06:52:08.983,45.76609,True,True,0.5292681,0.4772094,1016.195,564.6138,True,3.564407,True,3.693848
2024-05-14 06:52:09.038,2024-05-14 06:52:09.038,45.70858,True,True,0.5228535,0.4862392,1003.879,554.8617,True,3.56424,True,3.699753
2024-05-14 06:52:09.098,2024-05-14 06:52:09.098,45.65263,True,True,0.5183812,0.5007486,995.292,539.1915,True,3.552841,True,3.705429
2024-05-14 06:52:09.157,2024-05-14 06:52:09.157,45.59284,True,True,0.5142471,0.5035997,987.3545,536.1123,True,3.553329,True,3.694565
2024-05-14 06:52:09.214,2024-05-14 06:52:09.214,45.53506,True,True,0.51258,0.5026446,984.1537,537.1439,True,3.562546,True,3.713104
2024-05-14 06:52:09.269,2024-05-14 06:52:09.269,45.47761,True,True,0.520562,0.5096812,999.479,529.5443,True,3.585739,True,3.701813
2024-05-14 06:52:09.324,2024-05-14 06:52:09.324,45.42205,True,True,0.5214347,0.511491,1001.155,527.5897,True,3.606415,True,3.71257
2024-05-14 06:52:09.383,2024-05-14 06:52:09.383,45.36595,True,True,0.5214682,0.5119756,1001.219,527.0663,True,3.630325,True,3.728714
2024-05-14 06:52:09.443,2024-05-14 06:52:09.443,45.30734,True,True,0.5210633,0.5107399,1000.442,528.4009,True,3.640762,True,3.733978
2024-05-14 06:52:09.500,2024-05-14 06:52:09.500,45.24794,True,True,0.5193595,0.5131829,997.1702,525.7625,True,3.649765,True,3.733948
2024-05-14 06:52:09.551,2024-05-14 06:52:09.551,45.19149,True,True,0.5186675,0.5093082,995.8416,529.9471,True,3.642975,True,3.727737
2024-05-14 06:52:09.613,2024-05-14 06:52:09.613,45.13881,True,True,0.5189852,0.5025664,996.4515,537.2283,True,3.641876,True,3.704773
2024-05-14 06:52:09.669,2024-05-14 06:52:09.669,45.07874,True,True,0.5519934,0.4489355,1059.827,595.1497,True,3.625305,True,3.718933
2024-05-14 06:52:09.711,2024-05-14 06:52:09.711,45.02137,True,True,0.5758477,0.4292655,1105.628,616.3932,True,3.627548,True,3.681076
2024-05-14 06:52:10.111,2024-05-14 06:52:10.111,44.97776,True,True,0.5729072,0.4304447,1099.982,615.1197,True,3.621826,True,3.620911
2024-05-14 06:52:10.135,2024-05-14 06:52:10.135,44.64443,True,True,0.5739595,0.4276282,1102.002,618.1615,True,3.626099,True,3.627167
2024-05-14 06:52:10.156,2024-05-14 06:52:10.156,44.61835,True,True,0.5739877,0.4276515,1102.056,618.1364,True,3.636124,True,3.62886
2024-05-14 06:52:10.200,2024-05-14 06:52:10.200,44.59742,True,True,0.5756592,0.4264538,1105.266,619.4299,True,3.63588,True,3.637726
2024-05-14 06:52:10.239,2024-05-14 06:52:10.239,44.55492,True,True,0.5743344,0.4290615,1102.722,616.6135,True,3.648285,True,3.639877
2024-05-14 06:52:10.266,2024-05-14 06:52:10.266,44.51419,True,True,0.5745153,0.430738,1103.069,614.803,True,3.666977,True,3.643585
2024-05-14 06:52:10.309,2024-05-14 06:52:10.309,44.48831,True,True,0.5757019,0.4292428,1105.348,616.4178,True,3.667038,True,3.649475
2024-05-14 06:52:10.377,2024-05-14 06:52:10.377,44.44493,True,True,0.5738342,0.4257396,1101.762,620.2012,True,3.663437,True,3.637177
2024-05-14 06:52:10.473,2024-05-14 06:52:10.473,44.37799,True,True,0.5729275,0.4314362,1100.021,614.0489,True,3.66954,True,3.624481
2024-05-14 06:52:10.549,2024-05-14 06:52:10.549,44.28292,False,False,NaN,NaN,NaN,NaN,False,NaN,False,NaN
2024-05-14 06:52:10.605,2024-05-14 06:52:10.605,44.20673,True,True,0.6273391,0.4395067,1204.491,605.3327,True,3.083954,True,3.032837
2024-05-14 06:52:10.630,2024-05-14 06:52:10.630,44.14986,True,True,0.57126,0.3993777,1096.819,648.6721,True,3.572601,True,3.497208
2024-05-14 06:52:10.643,2024-05-14 06:52:10.643,44.12276,True,True,0.5666261,0.3480663,1087.922,704.0884,True,3.756805,True,3.689362
2024-05-14 06:52:10.705,2024-05-14 06:52:10.705,44.10949,True,True,0.5725525,0.3431029,1099.301,709.4489,True,3.729111,True,3.678802
2024-05-14 06:52:10.769,2024-05-14 06:52:10.769,44.04879,True,True,0.5765074,0.3368331,1106.894,716.2203,True,3.734665,True,3.680725
2024-05-14 06:52:10.829,2024-05-14 06:52:10.829,43.985,True,True,0.5793558,0.3358935,1112.363,717.235,True,3.729584,True,3.667618
2024-05-14 06:52:10.885,2024-05-14 06:52:10.885,43.92455,True,True,0.5781567,0.3299754,1110.061,723.6265,True,3.727539,True,3.673981
2024-05-14 06:52:10.938,2024-05-14 06:52:10.938,43.86856,False,False,NaN,NaN,NaN,NaN,False,NaN,False,NaN
2024-05-14 06:52:10.997,2024-05-14 06:52:10.997,43.81515,True,False,0.9586191,0.2712292,1840.549,787.0724,True,3.246552,False,NaN
2024-05-14 06:52:11.059,2024-05-14 06:52:11.059,43.75674,True,True,0.9269115,0.1447737,1779.67,923.6445,True,3.853958,True,3.779633
2024-05-14 06:52:11.124,2024-05-14 06:52:11.124,43.69388,True,True,0.9276739,0.1478127,1781.134,920.3623,True,3.878601,True,3.736908
2024-05-14 06:52:11.165,2024-05-14 06:52:11.165,43.63133,True,True,0.9274554,0.1501831,1780.714,917.8022,True,3.889343,True,3.742554
2024-05-14 06:52:11.221,2024-05-14 06:52:11.221,43.58797,True,True,0.9291158,0.1518437,1783.902,916.0088,True,3.892181,True,3.754745
2024-05-14 06:52:11.283,2024-05-14 06:52:11.283,43.53217,True,True,0.9248031,0.1526911,1775.622,915.0936,True,3.893326,True,3.768646
2024-05-14 06:52:11.338,2024-05-14 06:52:11.338,43.47005,True,True,0.9247597,0.153902,1775.539,913.7859,True,3.889221,True,3.780228
2024-05-14 06:52:11.395,2024-05-14 06:52:11.395,43.41408,True,True,0.9249274,0.1479323,1775.861,920.2332,True,3.857285,True,3.758652
2024-05-14 06:52:11.462,2024-05-14 06:52:11.462,43.3581,True,True,0.928247,0.1462642,1782.234,922.0347,True,3.810455,True,3.697144
2024-05-14 06:52:11.516,2024-05-14 06:52:11.516,43.29138,True,True,0.9269959,0.1418612,1779.832,926.7899,True,3.763489,True,3.659836
2024-05-14 06:52:11.574,2024-05-14 06:52:11.574,43.23801,True,True,0.8954697,0.1384714,1719.302,930.4509,True,3.695847,True,3.608383
2024-05-14 06:52:11.628,2024-05-14 06:52:11.628,43.17914,True,True,0.56359,0.2115982,1082.093,851.474,True,3.592484,True,3.579147
2024-05-14 06:52:11.688,2024-05-14 06:52:11.688,43.12503,True,True,0.5589889,0.213973,1073.259,848.9092,True,3.566711,True,3.521317
2024-05-14 06:52:11.743,2024-05-14 06:52:11.743,43.06569,True,True,0.5583883,0.2255864,1072.105,836.3666,True,3.496964,True,3.457764
2024-05-14 06:52:11.802,2024-05-14 06:52:11.802,43.01002,True,True,0.5570547,0.2344267,1069.545,826.8192,True,3.467209,True,3.401047
2024-05-14 06:52:11.871,2024-05-14 06:52:11.871,42.95209,True,True,0.5605263,0.2483262,1076.211,811.8077,True,3.433838,True,3.374756
2024-05-14 06:52:11.927,2024-05-14 06:52:11.927,42.8845,True,True,0.5572717,0.2655542,1069.962,793.2015,True,3.426651,True,3.376862
2024-05-14 06:52:11.982,2024-05-14 06:52:11.982,42.82809,True,True,0.556444,0.2622482,1068.373,796.772,True,3.44136,True,3.393768
2024-05-14 06:52:12.043,2024-05-14 06:52:12.043,42.77228,True,True,0.4857025,0.3589651,932.5488,692.3177,True,3.428497,True,3.413391
2024-05-14 06:52:12.090,2024-05-14 06:52:12.090,42.71201,True,True,0.482747,0.3774528,926.8742,672.351,True,3.436523,True,3.429764
2024-05-14 06:52:12.145,2024-05-14 06:52:12.145,42.6648,True,True,0.4835813,0.3817708,928.4761,667.6876,True,3.449341,True,3.453293
2024-05-14 06:52:12.218,2024-05-14 06:52:12.218,42.60847,True,True,0.4829628,0.3805301,927.2885,669.0275,True,3.479477,True,3.513718
2024-05-14 06:52:12.271,2024-05-14 06:52:12.271,42.53699,True,True,0.4816572,0.3867442,924.7819,662.3163,True,3.48822,True,3.522156
2024-05-14 06:52:12.321,2024-05-14 06:52:12.321,42.48458,True,True,0.4846648,0.3907642,930.5565,657.9747,True,3.486099,True,3.536667
2024-05-14 06:52:12.389,2024-05-14 06:52:12.389,42.43309,True,True,0.4829018,0.3920147,927.1714,656.6241,True,3.491531,True,3.549606
2024-05-14 06:52:12.443,2024-05-14 06:52:12.443,42.36753,True,True,0.4835033,0.3856196,928.3263,663.5308,True,3.484192,True,3.534531
2024-05-14 06:52:12.503,2024-05-14 06:52:12.503,42.31266,True,True,0.4890099,0.4205153,938.8991,625.8434,True,3.469513,True,3.510315
2024-05-14 06:52:12.557,2024-05-14 06:52:12.557,42.25438,True,True,0.5217675,0.567206,1001.794,467.4176,True,3.439026,True,3.465683
2024-05-14 06:52:12.614,2024-05-14 06:52:12.614,42.19822,True,True,0.5203149,0.5638068,999.0046,471.0886,True,3.42897,True,3.450974
2024-05-14 06:52:12.655,2024-05-14 06:52:12.655,42.14231,True,True,0.520619,0.5683886,999.5886,466.1403,True,3.437851,True,3.438095
2024-05-14 06:52:12.720,2024-05-14 06:52:12.720,42.09778,True,True,0.520138,0.5687937,998.665,465.7028,True,3.442139,True,3.446014
2024-05-14 06:52:12.776,2024-05-14 06:52:12.776,42.03345,True,True,0.5572904,0.485338,1069.998,555.835,True,3.473312,True,3.384094
2024-05-14 06:52:12.824,2024-05-14 06:52:12.824,41.9788,False,False,NaN,NaN,NaN,NaN,False,NaN,False,NaN
2024-05-14 06:52:12.888,2024-05-14 06:52:12.888,41.93015,True,True,0.5486705,0.3356859,1053.447,717.4592,True,3.536392,True,3.598633
2024-05-14 06:52:12.951,2024-05-14 06:52:12.951,41.8655,True,True,0.5472971,0.3232956,1050.81,730.8408,True,3.578949,True,3.5896
2024-05-14 06:52:13.001,2024-05-14 06:52:13.001,41.80349,False,False,NaN,NaN,NaN,NaN,False,NaN,False,NaN
2024-05-14 06:52:13.060,2024-05-14 06:52:13.060,41.75241,False,False,NaN,NaN,NaN,NaN,False,NaN,False,NaN
2024-05-14 06:52:13.114,2024-05-14 06:52:13.114,41.69606,False,False,NaN,NaN,NaN,NaN,False,NaN,False,NaN
2024-05-14 06:52:13.174,2024-05-14 06:52:13.174,41.63944,True,True,0.3056643,0.4020666,586.8754,645.7681,True,3.590683,True,3.695023
2024-05-14 06:52:13.228,2024-05-14 06:52:13.228,41.57985,True,True,0.3102264,0.4007336,595.6346,647.2077,True,3.59494,True,3.68631
2024-05-14 06:52:13.285,2024-05-14 06:52:13.285,41.52541,True,True,0.3098774,0.397849,594.9646,650.3231,True,3.607574,True,3.695679
2024-05-14 06:52:13.342,2024-05-14 06:52:13.342,41.46837,True,True,0.3151769,0.3960722,605.1396,652.2421,True,3.631958,True,3.708694
2024-05-14 06:52:13.398,2024-05-14 06:52:13.398,41.41206,True,True,0.3185155,0.4034002,611.5497,644.3278,True,3.660141,True,3.734528
2024-05-14 06:52:13.459,2024-05-14 06:52:13.459,41.35585,True,True,0.3275491,0.4053653,628.8943,642.2055,True,3.693069,True,3.759918
2024-05-14 06:52:13.519,2024-05-14 06:52:13.519,41.2944,True,True,0.3405379,0.4134644,653.8328,633.4584,True,3.718552,True,3.782791
2024-05-14 06:52:13.574,2024-05-14 06:52:13.574,41.2346,True,True,0.3490223,0.412622,670.1229,634.3682,True,3.749115,True,3.792313
2024-05-14 06:52:13.630,2024-05-14 06:52:13.630,41.18089,True,True,0.3599879,0.4189858,691.1768,627.4953,True,3.767792,True,3.791977
2024-05-14 06:52:13.687,2024-05-14 06:52:13.687,41.12307,True,True,0.3742493,0.4241218,718.5587,621.9484,True,3.778427,True,3.777634
2024-05-14 06:52:13.736,2024-05-14 06:52:13.736,41.06793,True,True,0.3797858,0.4284849,729.1888,617.2363,True,3.774963,True,3.776199
2024-05-14 06:52:13.796,2024-05-14 06:52:13.796,41.01834,True,True,0.3902085,0.4248841,749.2003,621.1252,True,3.78952,True,3.761368
2024-05-14 06:52:13.847,2024-05-14 06:52:13.847,40.9572,True,True,0.3799193,0.3831651,729.4451,666.1816,True,3.776367,True,3.756897
2024-05-14 06:52:13.916,2024-05-14 06:52:13.916,40.90667,True,True,0.3895329,0.339247,747.9031,713.6132,True,3.770172,True,3.748672
2024-05-14 06:52:13.972,2024-05-14 06:52:13.972,40.838,True,True,0.3911965,0.3407566,751.0973,711.9828,True,3.760788,True,3.726715
2024-05-14 06:52:14.031,2024-05-14 06:52:14.031,40.78099,True,True,0.3969784,0.3408391,762.1986,711.8937,True,3.7565,True,3.711716
2024-05-14 06:52:14.087,2024-05-14 06:52:14.087,40.72352,True,True,0.4029293,0.329203,773.6243,724.4608,True,3.730698,True,3.702301
2024-05-14 06:52:14.141,2024-05-14 06:52:14.141,40.66708,True,True,0.4074877,0.3333307,782.3764,720.0029,True,3.707855,True,3.698151
2024-05-14 06:52:14.193,2024-05-14 06:52:14.193,40.61209,True,True,0.4116525,0.3317394,790.3727,721.7214,True,3.697739,True,3.68718
2024-05-14 06:52:14.253,2024-05-14 06:52:14.253,40.55985,True,True,0.4347701,0.319845,834.7585,734.5674,True,3.696106,True,3.693344
2024-05-14 06:52:14.315,2024-05-14 06:52:14.315,40.50135,True,True,0.4729998,0.3130625,908.1595,741.8925,True,3.706726,True,3.693909
2024-05-14 06:52:14.364,2024-05-14 06:52:14.364,40.44011,True,True,0.4745579,0.3140244,911.1511,740.8536,True,3.713593,True,3.704773
2024-05-14 06:52:14.423,2024-05-14 06:52:14.423,40.38976,True,True,0.4851162,0.3116412,931.4231,743.4275,True,3.721878,True,3.731812
2024-05-14 06:52:14.481,2024-05-14 06:52:14.481,40.32993,True,True,0.6693498,0.2334587,1285.152,827.8647,True,3.800522,True,3.78035
2024-05-14 06:52:14.548,2024-05-14 06:52:14.548,40.27258,True,True,0.8812765,0.1592131,1692.051,908.0499,True,3.849548,True,3.803162
2024-05-14 06:52:14.599,2024-05-14 06:52:14.599,40.2083,True,True,0.8905782,0.15442,1709.91,913.2264,True,3.859116,True,3.813019
2024-05-14 06:52:14.647,2024-05-14 06:52:14.647,40.1551,True,True,0.8921674,0.1524052,1712.962,915.4024,True,3.87587,True,3.817917
2024-05-14 06:52:14.711,2024-05-14 06:52:14.711,40.10727,True,True,0.8972729,0.150389,1722.764,917.5798,True,3.892242,True,3.841629
2024-05-14 06:52:14.764,2024-05-14 06:52:14.764,40.04403,True,True,0.9297645,0.1246117,1785.148,945.4194,True,3.893265,True,3.81514
2024-05-14 06:52:14.820,2024-05-14 06:52:14.820,39.99004,True,True,0.9274682,0.1287942,1780.739,940.9022,True,3.81926,True,3.747955
2024-05-14 06:52:14.871,2024-05-14 06:52:14.871,39.93333,True,True,0.9314441,0.125746,1788.373,944.1943,True,3.763367,True,3.690033
2024-05-14 06:52:14.935,2024-05-14 06:52:14.935,39.88264,True,True,0.6630497,0.19043,1273.055,874.3356,True,3.6595,True,3.641037
2024-05-14 06:52:14.989,2024-05-14 06:52:14.989,39.81881,True,True,0.4909474,0.4680453,942.619,574.5111,True,2.656219,True,2.685455
2024-05-14 06:52:15.044,2024-05-14 06:52:15.044,39.76458,True,True,0.4495861,0.3046257,863.2054,751.0043,True,3.543015,True,3.600143
2024-05-14 06:52:15.101,2024-05-14 06:52:15.101,39.70972,True,True,0.4538801,0.3172157,871.4498,737.407,True,3.49231,True,3.535034
2024-05-14 06:52:15.158,2024-05-14 06:52:15.158,39.65179,True,True,0.4521599,0.3189293,868.147,735.5563,True,3.478363,True,3.522949
2024-05-14 06:52:15.211,2024-05-14 06:52:15.211,39.59663,True,True,0.4587041,0.3175234,880.7119,737.0748,True,3.487747,True,3.517654
2024-05-14 06:52:15.269,2024-05-14 06:52:15.269,39.54204,True,True,0.4035621,0.3338033,774.8392,719.4924,True,3.491638,True,3.532288
2024-05-14 06:52:15.331,2024-05-14 06:52:15.331,39.48668,True,True,0.4022268,0.3434938,772.2755,709.0267,True,3.508026,True,3.533264
2024-05-14 06:52:15.387,2024-05-14 06:52:15.387,39.42229,True,True,0.4070993,0.3476838,781.6307,704.5015,True,3.542831,True,3.561417
2024-05-14 06:52:15.436,2024-05-14 06:52:15.436,39.36765,True,True,0.4083102,0.3472473,783.9556,704.973,True,3.582169,True,3.595169
2024-05-14 06:52:15.495,2024-05-14 06:52:15.495,39.3157,True,True,0.4115101,0.3515156,790.0993,700.3632,True,3.625916,True,3.622345
2024-05-14 06:52:15.549,2024-05-14 06:52:15.549,39.25861,True,True,0.4140705,0.3553378,795.0154,696.2352,True,3.657303,True,3.665161
2024-05-14 06:52:15.611,2024-05-14 06:52:15.611,39.20421,True,True,0.4181336,0.3595307,802.8164,691.7068,True,3.698822,True,3.708984
2024-05-14 06:52:15.666,2024-05-14 06:52:15.666,39.1424,True,True,0.4218692,0.3606336,809.9889,690.5157,True,3.714783,True,3.73378
2024-05-14 06:52:15.719,2024-05-14 06:52:15.719,39.08813,True,True,0.427896,0.3633312,821.5602,687.6023,True,3.744781,True,3.758911
2024-05-14 06:52:15.769,2024-05-14 06:52:15.769,39.03495,True,True,0.4304195,0.3615935,826.4055,689.4789,True,3.750031,True,3.77243
2024-05-14 06:52:15.826,2024-05-14 06:52:15.826,38.98311,True,True,0.4342874,0.3592828,833.8317,691.9746,True,3.745087,True,3.760559
2024-05-14 06:52:15.882,2024-05-14 06:52:15.882,38.9277,True,True,0.434633,0.3559381,834.4953,695.5869,True,3.727264,True,3.762222
2024-05-14 06:52:15.947,2024-05-14 06:52:15.947,38.87085,True,True,0.4378655,0.362328,840.7018,688.6858,True,3.719406,True,3.749832
2024-05-14 06:52:15.995,2024-05-14 06:52:15.995,38.80704,True,True,0.4422683,0.3676839,849.1552,682.9014,True,3.725906,True,3.745728
2024-05-14 06:52:16.051,2024-05-14 06:52:16.051,38.75737,True,True,0.4461877,0.3681752,856.6804,682.3708,True,3.719635,True,3.739914
2024-05-14 06:52:16.119,2024-05-14 06:52:16.119,38.7016,True,True,0.450119,0.373347,864.2285,676.7852,True,3.724503,True,3.740387
