Timestamp,DateTime,Countdown,ValidLeftGaze,ValidRightGaze,XPixels,YPixels,ValidLeftPupil,LeftPupilDiameter,ValidRightPupil,RightPupilDiameter,LeftGazeOriginInTrackBoxCoordinatesX,LeftGazeOriginInTrackBoxCoordinatesY,LeftGazeOriginInTrackBoxCoordinatesZ,LeftGazeOriginInUserCoordinatesX,LeftGazeOriginInUserCoordinatesY,LeftGazeOriginInUserCoordinatesZ,LeftGazePointInUserCoordinatesX,LeftGazePointInUserCoordinatesY,LeftGazePointInUserCoordinatesZ,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazeRayScreenOriginX,LeftGazeRayScreenOriginY,LeftGazeRayScreenOriginZ,LeftGazeRayScreenDirectionX,LeftGazeRayScreenDirectionY,LeftGazeRayScreenDirectionZ,RightGazeOriginInTrackBoxCoordinatesX,RightGazeOriginInTrackBoxCoordinatesY,RightGazeOriginInTrackBoxCoordinatesZ,RightGazeOriginInUserCoordinatesX,RightGazeOriginInUserCoordinatesY,RightGazeOriginInUserCoordinatesZ,RightGazePointInUserCoordinatesX,RightGazePointInUserCoordinatesY,RightGazePointInUserCoordinatesZ,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazeRayScreenOriginX,RightGazeRayScreenOriginY,RightGazeRayScreenOriginZ,RightGazeRayScreenDirectionX,RightGazeRayScreenDirectionY,RightGazeRayScreenDirectionZ,PanelNameLooked
2024-07-08 08:16:32.031,2024-07-08 08:16:32.031,299.5827,True,True,876.9255,623.2503,True,4.564728,True,4.61351,0.7007204,0.3589632,0.181309,-72.81404,51.02529,482.5312,-14.04833,118.7325,36.37806,0.4572662,0.4150381,-284.6263,53.99946,25.65704,-0.08699301,0.09726708,0.9914491,0.5361547,0.3700834,0.1800347,-13.31847,47.48257,487.5295,-14.40609,115.6336,35.25018,0.4561978,0.4307947,-284.627,53.994,25.65704,-0.08926621,0.0793379,0.9928429,FPVAR
2024-07-08 08:16:32.065,2024-07-08 08:16:32.065,299.5483,True,True,874.6899,615.9093,True,4.550934,True,4.607101,0.6999295,0.3564689,0.1827772,-72.62823,52.00128,483.2016,-14.11166,117.5273,35.9394,0.4570772,0.4211659,-284.6264,53.99734,25.65704,-0.08741006,0.09030394,0.9920709,0.5362456,0.3678391,0.1813048,-13.36685,48.35882,488.0804,-15.12262,114.1652,34.71569,0.4540581,0.4382613,-284.6283,53.99141,25.65704,-0.09365206,0.07079542,0.9930847,FPVAR
2024-07-08 08:16:32.100,2024-07-08 08:16:32.100,299.5132,False,True,881.1774,613.3962,False,NaN,True,4.588531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.5365469,0.3656104,0.1830883,-13.49945,49.25664,488.8836,-13.48565,115.3886,35.16099,0.4589466,0.4320406,-284.6253,53.99357,25.65704,-0.08373955,0.07796013,0.9934334,None
2024-07-08 08:16:32.148,2024-07-08 08:16:32.148,299.4789,False,True,876.1005,612.6482,False,NaN,True,4.612015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.5362425,0.3622146,0.1866302,-13.43256,50.67258,490.5218,-14.37111,115.2524,35.11142,0.4563023,0.4327331,-284.6269,53.99333,25.65704,-0.08907133,0.07713324,0.9930341,None
2024-07-08 08:16:32.183,2024-07-08 08:16:32.183,299.4301,False,True,871.5564,599.5861,False,NaN,True,4.666748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.53425,0.3607678,0.190074,-12.74198,51.38053,492.1984,-15.16362,112.8738,34.24568,0.4539356,0.4448276,-284.6284,53.98914,25.65704,-0.0939705,0.0632946,0.993561,FPVAR
2024-07-08 08:16:32.219,2024-07-08 08:16:32.219,299.3953,True,True,872.976,621.3641,True,4.617401,True,4.67897,0.6945229,0.3525141,0.1926246,-71.39362,53.98627,488.1745,-15.15262,118.5785,36.32199,0.4539686,0.4158211,-284.6284,53.99919,25.65704,-0.09363055,0.09631715,0.9909371,0.5319064,0.3616856,0.191593,-11.89537,51.12548,493.01,-14.67949,115.1007,35.05622,0.4553814,0.4335046,-284.6275,53.99306,25.65704,-0.09094005,0.07623897,0.9929338,FPVAR
2024-07-08 08:16:32.254,2024-07-08 08:16:32.254,299.3595,True,True,875.9716,620.8556,True,4.655182,True,4.711853,0.6900335,0.3549129,0.1947935,-69.94659,53.25819,489.5657,-13.88023,119.2443,36.56434,0.4577682,0.4124353,-284.626,54.00036,25.65704,-0.08594487,0.1002266,0.9912457,0.5280669,0.3640078,0.1935212,-10.49677,50.37563,494.0883,-14.90694,114.2496,34.74644,0.4547022,0.4378321,-284.6279,53.99156,25.65704,-0.09235694,0.07129406,0.9931704,FPVAR
2024-07-08 08:16:32.307,2024-07-08 08:16:32.307,299.3228,True,True,874.1654,626.3439,True,4.682327,True,4.746643,0.6842089,0.357277,0.1961244,-67.94906,52.50021,490.6043,-14.82927,119.9354,36.81588,0.4549342,0.4089214,-284.6277,54.00158,25.65704,-0.09160896,0.1041541,0.9903331,0.5223986,0.3669155,0.1949864,-8.408484,49.38423,494.9646,-14.58796,115.5574,35.22241,0.4556548,0.4311825,-284.6273,53.99387,25.65704,-0.0903817,0.07888573,0.992778,FPVAR
2024-07-08 08:16:32.346,2024-07-08 08:16:32.346,299.2712,True,True,872.7783,627.2751,True,4.71257,True,4.75235,0.6812857,0.3586983,0.1962266,-66.90591,52.00285,490.8524,-15.29979,120.0452,36.85584,0.4535291,0.4083633,-284.6286,54.00177,25.65704,-0.09444907,0.1047537,0.990003,0.5190085,0.3684453,0.1950629,-7.150027,48.82678,495.0781,-14.60127,115.7868,35.30591,0.455615,0.4300161,-284.6273,53.99427,25.65704,-0.09046073,0.08021721,0.9926642,FPVAR
2024-07-08 08:16:32.384,2024-07-08 08:16:32.384,299.2324,False,True,879.3391,612.9049,False,NaN,True,4.750656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.5141554,0.370289,0.1957068,-5.350159,48.18115,495.4876,-13.80625,115.2991,35.12842,0.4579891,0.4324954,-284.6259,53.99341,25.65704,-0.08567151,0.07742752,0.9933103,None
2024-07-08 08:16:32.422,2024-07-08 08:16:32.422,299.1935,True,True,877.6313,628.2988,True,4.716858,True,4.751236,0.6731445,0.3622619,0.1970572,-64.02636,50.78556,491.7848,-14.79831,119.9097,36.80656,0.4550266,0.4090521,-284.6277,54.00153,25.65704,-0.09143097,0.1040062,0.9903651,0.5113334,0.3712139,0.195999,-4.301754,47.85522,495.6761,-13.40993,116.2951,35.49091,0.4591727,0.4274315,-284.6252,53.99517,25.65704,-0.0832244,0.08321067,0.9930507,FPVAR
2024-07-08 08:16:32.475,2024-07-08 08:16:32.475,299.1562,True,True,877.1903,629.1009,True,4.720673,True,4.763062,0.6681535,0.364,0.1978197,-62.26796,50.21207,492.4556,-15.52669,120.0986,36.87529,0.4528514,0.4080915,-284.6291,54.00187,25.65704,-0.09582403,0.1050462,0.98984,0.5065496,0.3724984,0.1967805,-2.523348,47.41975,496.1228,-12.83539,116.3982,35.52848,0.4608885,0.4269069,-284.6241,53.99535,25.65704,-0.07975797,0.08383641,0.9932825,FPVAR
2024-07-08 08:16:32.511,2024-07-08 08:16:32.511,299.1029,True,True,875.4262,630.422,True,4.710892,True,4.767563,0.6632497,0.3638981,0.1981735,-60.50252,50.28966,492.8468,-16.44783,120.3114,36.95274,0.4501006,0.4070096,-284.6307,54.00224,25.65704,-0.1013425,0.1062121,0.9891657,0.5021537,0.3723384,0.197151,-0.8858868,47.49699,496.3071,-12.52958,116.6666,35.62616,0.4618017,0.4255423,-284.6235,53.99582,25.65704,-0.0778783,0.08539894,0.9932985,FPVAR
2024-07-08 08:16:32.547,2024-07-08 08:16:32.547,299.0672,False,True,885.1599,618.1072,False,NaN,True,4.77417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.4983131,0.3714255,0.1974174,0.5456066,47.84695,496.4078,-12.7911,116.2465,35.47325,0.4610208,0.4276785,-284.624,53.99508,25.65704,-0.07949213,0.08295787,0.9933776,None
2024-07-08 08:16:32.582,2024-07-08 08:16:32.582,299.0316,True,True,874.3235,632.8635,True,4.719299,True,4.782425,0.6564778,0.3617297,0.1987418,-58.05434,51.14346,493.341,-15.88341,121.5698,37.41077,0.4517862,0.4006109,-284.6297,54.00446,25.65704,-0.0978567,0.1134654,0.9887111,0.4949008,0.3702314,0.1976762,1.817978,48.30018,496.4909,-13.47869,116.2974,35.4918,0.4589674,0.4274196,-284.6253,53.99517,25.65704,-0.08364546,0.08322295,0.9930143,FPVAR
2024-07-08 08:16:32.637,2024-07-08 08:16:32.637,298.9961,True,True,875.2825,634.3872,True,4.753784,True,4.792084,0.6507256,0.3589107,0.1992587,-55.96737,52.22897,493.7299,-15.58074,121.2075,37.27891,0.45269,0.4024531,-284.6292,54.00382,25.65704,-0.09605474,0.1114145,0.989121,0.4885589,0.3666418,0.198165,4.183366,49.64837,496.5893,-13.44682,117.2146,35.82559,0.4590625,0.4227558,-284.6252,53.99679,25.65704,-0.08342703,0.08853234,0.9925734,FPVAR
2024-07-08 08:16:32.676,2024-07-08 08:16:32.676,298.9416,True,True,874.6949,623.0151,True,4.749069,True,4.745636,0.6482832,0.3570168,0.1987396,-55.03611,52.90649,493.4999,-14.40959,121.1707,37.26553,0.4561874,0.4026401,-284.627,54.00375,25.65704,-0.08902272,0.1112714,0.9897947,0.4859969,0.3646927,0.1976831,5.135437,50.34266,496.2682,-14.82289,113.1097,34.33154,0.4549532,0.4436282,-284.6277,53.98956,25.65704,-0.09188662,0.06468125,0.9936665,FPVAR
2024-07-08 08:16:32.817,2024-07-08 08:16:32.817,298.8165,True,True,854.5596,575.3807,True,4.697189,True,4.708557,0.6359965,0.3542297,0.1943114,-50.29619,53.74013,491.6768,-18.81159,108.1344,32.52068,0.4430417,0.4689263,-284.6351,53.98079,25.65704,-0.1160527,0.0356149,0.9926044,0.4712189,0.3592667,0.1935487,10.59249,52.11699,493.9194,-17.44441,108.7976,32.7621,0.4471246,0.4655539,-284.6326,53.98196,25.65704,-0.1078372,0.03950828,0.9933832,FPVAR
2024-07-08 08:16:32.855,2024-07-08 08:16:32.855,298.762,True,True,860.5563,567.3997,True,4.83989,True,4.547012,0.6327131,0.3549231,0.1900528,-48.88829,53.27099,489.7175,-19.44924,120.4641,37.00832,0.4411375,0.406233,-284.6363,54.00251,25.65704,-0.1192636,0.1068785,0.9870933,0.4678197,0.3595434,0.1895231,11.80483,51.80173,491.9006,-14.71499,93.56124,27.2165,0.4552754,0.5430268,-284.6275,53.95512,25.65704,-0.09130471,-0.04941503,0.9945962,FPVAR
2024-07-08 08:16:32.894,2024-07-08 08:16:32.894,298.7232,True,True,855.6945,615.0693,True,4.862152,True,4.749191,0.6307713,0.3552065,0.1880084,-48.08258,53.0657,488.7865,-19.89034,122.3853,37.70757,0.4398202,0.3964645,-284.6371,54.00589,25.65704,-0.1217539,0.1178235,0.9855423,0.4655121,0.359824,0.1872018,12.62729,51.57572,490.7365,-15.96976,109.0013,32.83621,0.4515282,0.4645182,-284.6299,53.98232,25.65704,-0.09895061,0.04073388,0.9942583,FPVAR
2024-07-08 08:16:32.936,2024-07-08 08:16:32.936,298.684,True,True,856.0504,636.1565,True,4.844391,True,4.91832,0.6278067,0.3552943,0.1842207,-46.8245,52.84171,487.0193,-18.88618,119.5246,36.66636,0.442819,0.4110101,-284.6352,54.00085,25.65704,-0.1159726,0.1015316,0.9880494,0.4624098,0.3601416,0.1834584,13.71783,51.26168,488.8575,-16.84982,119.5419,36.67266,0.4489002,0.4109222,-284.6315,54.00089,25.65704,-0.1037803,0.1017667,0.9893802,FPVAR
2024-07-08 08:16:32.991,2024-07-08 08:16:32.991,298.6419,True,True,853.6188,633.2778,True,4.862976,True,4.954926,0.6260859,0.3554263,0.1826459,-46.12732,52.71591,486.304,-18.29694,119.0087,36.4786,0.4445786,0.4136333,-284.6341,53.99995,25.65704,-0.1124931,0.09860129,0.9887482,0.4607034,0.360424,0.1819519,14.3221,51.07888,488.1016,-18.28724,119.0093,36.47885,0.4446076,0.4136301,-284.6341,53.99995,25.65704,-0.1124353,0.09860917,0.988754,FPVAR
2024-07-08 08:16:33.029,2024-07-08 08:16:33.029,298.5883,True,True,852.9431,633.6663,True,4.880051,True,4.963943,0.6254733,0.3556817,0.1815021,-45.85307,52.56469,485.7685,-18.48079,119.8329,36.77857,0.4440297,0.4094429,-284.6345,54.0014,25.65704,-0.1135406,0.1033282,0.9881456,0.4601834,0.3605875,0.1809549,14.49798,50.96721,487.6067,-18.33912,118.3267,36.23036,0.4444527,0.417101,-284.6342,53.99874,25.65704,-0.1127748,0.09468191,0.9890992,FPVAR
2024-07-08 08:16:33.067,2024-07-08 08:16:33.067,298.5494,True,True,859.6785,624.8458,True,4.897354,True,4.970093,0.6247801,0.3565241,0.1800793,-45.53929,52.18764,485.1201,-17.68229,118.167,36.17224,0.4464141,0.4179133,-284.633,53.99846,25.65704,-0.1088774,0.09380301,0.9896195,0.4595405,0.3614719,0.1794725,14.71191,50.56959,486.8961,-16.78818,116.7802,35.66748,0.4490843,0.4249649,-284.6314,53.99602,25.65704,-0.1035761,0.08585131,0.9909095,FPVAR
2024-07-08 08:16:33.104,2024-07-08 08:16:33.104,298.5116,True,True,853.9973,625.098,True,4.903427,True,4.987793,0.6248814,0.3576867,0.1791346,-45.53615,51.71858,484.6935,-18.57386,119.3932,36.61855,0.4437517,0.4116784,-284.6346,54.00062,25.65704,-0.1141376,0.1007925,0.9883388,0.4596595,0.3623947,0.1785153,14.65515,50.18678,486.4561,-17.87829,115.6458,35.25463,0.4458289,0.4307327,-284.6334,53.99402,25.65704,-0.1101817,0.07924597,0.9907472,FPVAR
2024-07-08 08:16:33.160,2024-07-08 08:16:33.160,298.474,True,True,851.5363,625.9731,True,4.93161,True,5.023178,0.6256008,0.3588478,0.1794025,-45.8124,51.3121,484.8459,-19.43649,119.766,36.75422,0.4411756,0.4097827,-284.6362,54.00128,25.65704,-0.1192567,0.1028712,0.9875198,0.4605387,0.3633575,0.1788083,14.33959,49.85461,486.647,-17.87406,115.5917,35.23494,0.4458415,0.4310077,-284.6334,53.99393,25.65704,-0.1101542,0.07893053,0.9907755,FPVAR
2024-07-08 08:16:33.197,2024-07-08 08:16:33.197,298.4191,True,True,853.1135,622.4077,True,4.938416,True,5.051682,0.626026,0.3593134,0.1802773,-46.00857,51.18857,485.2823,-18.30544,119.2623,36.57088,0.4445533,0.4123441,-284.6342,54.00039,25.65704,-0.1125369,0.1000642,0.9885963,0.4610723,0.3638593,0.1798041,14.1597,49.72424,487.1664,-18.45503,114.7969,34.94566,0.4441066,0.4350492,-284.6344,53.99253,25.65704,-0.1136877,0.07430135,0.9907343,FPVAR
2024-07-08 08:16:33.246,2024-07-08 08:16:33.246,298.3811,True,True,846.3445,653.7226,True,4.965149,True,5.083878,0.6265779,0.3601629,0.1802917,-46.21164,50.88113,485.3026,-20.58972,122.9944,37.92929,0.4377317,0.3933672,-284.6384,54.00697,25.65704,-0.1258744,0.1212353,0.9846104,0.4619269,0.3647392,0.1797692,13.84773,49.40475,487.1902,-18.53185,122.4697,37.73825,0.4438772,0.3960354,-284.6346,54.00604,25.65704,-0.1136465,0.1184199,0.9864386,FPVAR
2024-07-08 08:16:33.285,2024-07-08 08:16:33.285,298.3343,True,True,803.186,942.0146,True,4.971649,True,5.11348,0.626981,0.3593296,0.1813763,-46.40551,51.23669,485.7944,-28.31641,175.7219,57.12051,0.4146574,0.1252622,-284.6526,54.09984,25.65704,-0.1587587,0.3920881,0.9061251,0.4636481,0.3641138,0.1808544,13.23251,49.68796,487.7242,-25.85949,174.7378,56.76232,0.4219946,0.1302664,-284.648,54.09811,25.65704,-0.1456998,0.388456,0.9098755,None
2024-07-08 08:16:33.335,2024-07-08 08:16:33.335,298.2934,True,True,805.1653,961.1466,True,4.993439,True,5.120102,0.6280534,0.3603637,0.1801636,-46.73908,50.79683,485.1961,-27.22998,177.9664,57.93745,0.4179019,0.1138499,-284.6506,54.10379,25.65704,-0.1521235,0.402497,0.902693,0.4645525,0.365275,0.1794982,12.88478,49.19976,487.1012,-26.25552,179.4612,58.48153,0.420812,0.106249,-284.6488,54.10643,25.65704,-0.1463977,0.4094345,0.9005171,None
2024-07-08 08:16:33.372,2024-07-08 08:16:33.372,298.2431,True,True,799.8573,966.7403,True,4.989761,True,5.140015,0.6290808,0.36112,0.1797893,-47.09475,50.50121,485.0036,-28.45019,180.0733,58.70428,0.414258,0.1031366,-284.6528,54.10751,25.65704,-0.1580162,0.4113654,0.8976688,0.4654976,0.3660536,0.1791699,12.53582,48.90228,486.9752,-26.88677,179.3914,58.45612,0.4189268,0.1066036,-284.6499,54.1063,25.65704,-0.1498074,0.4089158,0.9001919,None
2024-07-08 08:16:33.407,2024-07-08 08:16:33.407,298.2073,True,True,802.2025,963.8044,True,5.000778,True,5.166168,0.6307753,0.3616451,0.1800557,-47.72099,50.31952,485.0958,-27.1549,178.9117,58.2815,0.4181261,0.1090433,-284.6504,54.10546,25.65704,-0.1514124,0.4067113,0.9009219,0.4671246,0.3667631,0.1794582,11.94534,48.66119,487.1591,-27.36408,179.4838,58.48979,0.4175014,0.1061337,-284.6508,54.10647,25.65704,-0.1523543,0.4091589,0.8996539,None
2024-07-08 08:16:33.442,2024-07-08 08:16:33.442,298.1716,True,True,827.1133,967.4091,True,5.012192,True,5.165985,0.6320233,0.361892,0.179488,-48.14425,50.19684,484.7799,-24.32468,180.0364,58.69091,0.426578,0.1033242,-284.6452,54.10744,25.65704,-0.1357699,0.4125771,0.9007478,0.4685023,0.3670796,0.1789293,11.43568,48.5215,486.9194,-21.50503,179.6719,58.5582,0.4349983,0.1051774,-284.64,54.1068,25.65704,-0.1205209,0.4118018,0.9032685,None
2024-07-08 08:16:33.495,2024-07-08 08:16:33.495,298.1366,True,True,948.6396,1004.838,True,5.020401,True,5.168106,0.6335587,0.3623106,0.1817293,-48.81071,50.15494,485.8499,-2.904502,187.7569,61.50089,0.490545,0.06406745,-284.6058,54.12104,25.65704,-0.01733699,0.449554,0.8930849,0.4703727,0.3676848,0.1809708,10.77502,48.40464,487.9722,-0.5349426,185.5829,60.70966,0.4976213,0.07512177,-284.6015,54.11721,25.65704,-0.004388718,0.4404513,0.8977658,None
2024-07-08 08:16:33.530,2024-07-08 08:16:33.530,298.0833,True,True,947.8497,997.4694,True,5.002518,True,5.171951,0.6352762,0.3627082,0.1807248,-49.38193,49.95378,485.3054,-1.926275,187.5272,61.41728,0.4934663,0.06523567,-284.604,54.12064,25.65704,-0.01197672,0.4486265,0.8936391,0.4719382,0.3679953,0.1801036,10.19282,48.2505,487.5641,-1.788748,183.1291,59.81649,0.4938771,0.08759882,-284.6038,54.11289,25.65704,-0.0113562,0.4299101,0.9028003,None
2024-07-08 08:16:33.568,2024-07-08 08:16:33.568,298.0482,True,True,950.9653,1001.445,True,4.999893,True,5.161041,0.6381301,0.363505,0.1804658,-50.40085,49.64256,485.1017,-1.560184,187.2648,61.3218,0.4945597,0.06656991,-284.6034,54.12017,25.65704,-0.009991974,0.4475352,0.8942105,0.4747241,0.3686987,0.1798269,9.171048,47.98383,487.4717,-1.06804,184.8394,60.43901,0.4960293,0.0789021,-284.6024,54.1159,25.65704,-0.007332419,0.4372779,0.8992966,None
2024-07-08 08:16:33.605,2024-07-08 08:16:33.605,298.0106,True,True,947.9851,1002.995,True,4.985001,True,5.14592,0.6405976,0.3642751,0.1806085,-51.30043,49.36266,485.1081,-2.078827,187.8216,61.52447,0.4930108,0.06373853,-284.6043,54.12115,25.65704,-0.01281381,0.4498566,0.8930088,0.4770097,0.3693928,0.1800239,8.336707,47.74321,487.6093,-1.588949,184.8472,60.44185,0.4944737,0.07886245,-284.6034,54.11591,25.65704,-0.01021262,0.4373001,0.8992577,None
2024-07-08 08:16:33.659,2024-07-08 08:16:33.659,297.9728,True,True,946.2476,998.9306,True,4.952316,True,5.107697,0.6439275,0.3648966,0.1803011,-52.48571,49.11028,484.8515,-1.819746,187.5335,61.41958,0.4937845,0.06520353,-284.6038,54.12065,25.65704,-0.01140414,0.4486566,0.8936315,0.4802247,0.3698452,0.1797777,7.15818,47.569,487.5213,-2.454099,183.655,60.00791,0.4918902,0.08492494,-284.605,54.11382,25.65704,-0.01502833,0.4321591,0.9016721,None
2024-07-08 08:16:33.696,2024-07-08 08:16:33.696,297.9195,True,True,816.9481,710.61,True,4.884247,True,5.044312,0.6459404,0.366317,0.1794419,-53.169,48.5478,484.3994,-22.33347,139.7221,44.01766,0.4325244,0.3083117,-284.6416,54.03643,25.65704,-0.1340306,0.214163,0.9675589,0.483622,0.3712446,0.1784472,5.907171,46.9991,486.925,-27.04199,126.4603,39.19079,0.4184632,0.3757439,-284.6502,54.01307,25.65704,-0.1634692,0.1401131,0.9765481,FPVAR
